"FlakyPatternLabel","FlakyPatternCorner","FlakyInsertion","Suite name","Test name"
"yekpxf1062a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1062b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1062b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1271a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1271a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxr0030a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxr0030a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0200a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0200a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf0040a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf0040a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1032a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1032a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1052a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1052a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1410a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1410a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf3210a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf3210a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxr0001a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxr0001a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxr0001a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxr0001a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxr0003a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxr0003a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxr0003a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxr0003a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxr1111a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxr1111a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0201a4_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0201a4_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0220a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxs0220a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxs0221a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxs0221a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxs0222a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxs0222a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxs0223a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxs0223a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxs0224a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxs0224a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxs0225a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxs0225a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxf0160a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf0160a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf0171a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf0171a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1053a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1053a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1330a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1330a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1330b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1330b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1390a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1390a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1390b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1390b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf3200a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf3200a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxr0007a0_ckda1000_r","AtSpeedVmax","*","",""
"yekpxr0007a0_ckda1000_r","AtSpeedVmin","*","",""
"yekpxr0007a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxr0007a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxr0050a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxr0050a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxr1112a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxr1112a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0200a4_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0200a4_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0202a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0202a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0202a4_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0202a4_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0204a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0204a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0204a4_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0204a4_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0211a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0211a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0213a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0213a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0215a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0215a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf0080a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf0080a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf0170a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf0170a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1031a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1031a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1031b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1031b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1032b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1032b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1041a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1041a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1041b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1041b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1042a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1042a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1042b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1042b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1052b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1052b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1063a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1063a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1063b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1063b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1270a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1270a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1270b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1270b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1275a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1275a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1275b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1275b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1335a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1335a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxf1335b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxf1335b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0201a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0201a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0203a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0203a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0203a4_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0203a4_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0205a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0205a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0205a4_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0205a4_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0210a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0210a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0212a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0212a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpxs0214a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpxs0214a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekcatf2524az_ckda9000_r","AtSpeedVmin","*","",""
"yekcatf2524az_ckda9000_r","AtSpeedVmax","*","",""
"yemsbr0001a0_ckda1000_r","AtSpeedVmax","*","",""
"yemsbr0001a0_ckda1000_r","AtSpeedVmin","*","",""
"yemsbr0001a1_ckda1000_r","AtSpeedVmax","*","",""
"yemsbr0001a1_ckda1000_r","AtSpeedVmin","*","",""
"yemsbr0001a2_ckda1000_r","AtSpeedVmax","*","",""
"yemsbr0001a2_ckda1000_r","AtSpeedVmin","*","",""
"yemsbr0001a3_ckda1000_r","AtSpeedVmax","*","",""
"yemsbr0001a3_ckda1000_r","AtSpeedVmin","*","",""
"yempmr0010a0_ckdg1000_r","AtSpeedVmax","*","",""
"yempmr0010a0_ckdg1000_r","AtSpeedVmin","*","",""
"yempmr0010b0_ckdg1000_r","AtSpeedVmax","*","",""
"yempmr0010b0_ckdg1000_r","AtSpeedVmin","*","",""
"yempas0411az_ckdg1000_r","AtSpeedVmax","*","",""
"yempas0411az_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0000a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0000b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0001a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0001b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0002a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0002b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0003a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0003b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0004a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0004b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0005a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0005b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0006a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0006b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0007a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0007b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0008a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0008b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0020a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0020b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0021a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0021b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0022a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0022b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0023a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0023b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0024a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0024b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0025a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0025b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0026a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0026b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0027a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0027b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0028a0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0028b0_ckdg1000_r","AtSpeedVmin","*","",""
"yekpdfp0000a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0000b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0001a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0001b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0002a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0002b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0003a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0003b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0004a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0004b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0005a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0005b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0006a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0006b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0007a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0007b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0008a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0008b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0020a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0020b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0021a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0021b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0022a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0022b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0023a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0023b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0024a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0024b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0025a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0025b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0026a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0026b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0027a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0027b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0028a0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0028b0_ckdg1000_r","AtSpeedVminDDR3L","*","",""
"yekpdfp0000a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0000b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0001a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0001b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0002a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0002b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0003a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0003b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0004a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0004b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0005a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0005b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0006a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0006b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0007a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0007b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0008a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0008b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0020a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0020b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0021a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0021b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0022a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0022b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0023a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0023b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0024a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0024b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0025a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0025b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0026a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0026b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0027a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0027b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0028a0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpdfp0028b0_ckdg1000_r","AtSpeedVmax","*","",""
"yekpwf9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpwf9006a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpws9006a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpwp9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpwp9006a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpwm9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpwm9006a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpwx9006a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpww9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpww9006a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpwt9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpwt9006a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpws9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpwx9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpwm9106a0_ckdg1200_r_pNOLOAD","AtSpeedVmin","*","",""
"yekpwm9106a0_ckdg1200_r_pLOAD","AtSpeedVmin","*","",""
"yekpwf9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpwf9006a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekpws9006a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekpwp9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpwp9006a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekpwm9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpwm9006a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekpwx9006a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekpww9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpww9006a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekpwt9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpwt9006a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekpws9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpwx9006a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpwm9106a0_ckdg1200_r_pNOLOAD","AtSpeedVmax","*","",""
"yekpwm9106a0_ckdg1200_r_pLOAD","AtSpeedVmax","*","",""
"yekcatf6158a0_ckda1000_r_pLOAD","AtSpeedVmax","*","",""
"yekcatf6158a0_ckda1000_r_pNOLOAD","AtSpeedVmax","*","",""
"yekcatf6158a0_ckda1000_r_pLOAD","AtSpeedVmin","*","",""
"yekcatf6158a0_ckda1000_r_pNOLOAD","AtSpeedVmin","*","",""
"TcC16P06c0P33__KP20_000","AtSpeedVmin","*","",""
"TcC16P06c0P33__KP20_000","AtSpeedVmax","*","",""
"zincatf8002az_ckda1000_r","AtSpeedVmin","*","",""
"yekcatf8003az_ckda1000_r","AtSpeedVmin","*","",""
"zincatf8004az_ckda1000_r","AtSpeedVmin","*","",""
"zincatf8005az_ckda1000_r","AtSpeedVmin","*","",""
