"Test name","FT_RPC_HT","FT_RPC_LT","PB_RPC_HT","PB_RPC_LT","CustomerReturn","Suite name"
"CTCS_Init_manual_st","1","1","1","1","1",""
"CTCS_Start_st","1","1","1","1","1",""
"Thermal_init","1","1","1","1","1",""
"SupplyShortsPre_st","1","1","1","1","1",""
"SupplyShortsPre2_st","0","0","0","0","0",""
"DieIDPreRead_st","1","1","1","1","1",""
"SetupBBT","0","0","0","0","0",""
"DCPinOpensTest_st_pIForce","1","1","1","1","1",""
"DCPinOpensTestPerPin_st_pIForce_SigGroup","1","1","1","1","1",""
"DCPinOpensTest_st_nIForce","0","0","0","0","0",""
"DCPinOpensTestPerPin_st_nIForce_SigGroup","0","0","0","0","0",""
"SupplyOpensTest_st","0","0","0","0","0",""
"PinOpensTest_st_nIForce","1","1","1","1","1",""
"PinShortsTest_st_nIForce","1","1","1","1","1",""
"PinShortsTest_st_pIForce","1","1","1","1","1",""
"Thermo_Sensors_Calibration","1","1","1","1","1",""
"Thermo_Sensors_Read_Temperature","1","1","1","1","1",""
"SmartReflexRead_st","0","0","0","0","1",""
"CTCS_Purge_st","0","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_000_st_PM1_FUNC","1","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_000_st_PM1_MEAS","1","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_000_st_end_FUNC","1","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_000_st_CCE","1","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_001_st_PM1_FUNC","1","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_001_st_PM1_MEAS","1","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_001_st_end_FUNC","1","1","1","1","1",""
"IddqVmin1_IqC08Ful_______KP11_001_st_CCE","1","1","1","1","1",""
"IddqVnom_IqC08Ful_______KP11_000_st_PM1_FUNC","1","1","1","1","1",""
"IddqVnom_IqC08Ful_______KP11_000_st_PM1_MEAS","1","1","1","1","1",""
"IddqVnom_IqC08Ful_______KP11_000_st_end_FUNC","1","1","1","1","1",""
"IddqVnom_IqC08Ful_______KP11_000_st_CCE","1","1","1","1","1",""
"IddqVnom_IqC08Ful_______KP11_001_st_PM1_FUNC","1","1","1","1","1",""
"IddqVnom_IqC08Ful_______KP11_001_st_PM1_MEAS","1","1","1","1","1",""
"IddqVnom_IqC08Ful_______KP11_001_st_end_FUNC","0","0","0","0","0",""
"IddqVnom_IqC08Ful_______KP11_001_st_CCE","1","1","1","1","1",""
"EfuseInitCheck_st","1","1","1","1","1",""
"SRc0Power_st","1","1","1","0","1",""
"TdiodeRead_st","1","1","1","0","1",""
"adaptiveRepairPatterns_st","1","1","1","1","1",""
"BRDG_P00_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P01_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P02_PG_1_FuncVmin_st","1","1","1","1","1",""
"BRDG_P02_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P03_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P04_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P05_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P06_PG_1_FuncVmin_st","1","1","1","1","1",""
"BRDG_P06_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P07_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P08_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P09_PG_1_FuncVmin_st","1","1","1","1","1",""
"BRDG_P09_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_P10_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P00_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P01_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P02_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P03_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P04_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P05_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P06_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P07_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P08_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P09_PG_FuncVmin_st","1","1","1","1","1",""
"BRDG_SRCH_P10_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P00_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P00_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P00_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P01_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P01_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P01_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P01_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P02_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P02_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P02_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P02_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P03_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P03_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P03_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P03_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P04_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P04_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P04_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P04_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P05_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P05_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P05_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P05_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P06_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P06_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P06_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P06_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P07_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P07_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P07_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P07_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P08_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P08_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P08_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P08_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P09_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P09_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P09_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P09_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P10_PG_1_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P10_PG_2_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P10_PG_3_FuncVmin_st","1","1","1","1","1",""
"CHAIN_P10_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_DFTSS_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P00_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P01_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P02_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P03_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P04_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P05_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P06_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P07_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P08_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P09_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_P10_PG_FuncVmin_st","1","1","1","1","1",""
"CHAIN_SRCH_PWRSWT_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_FULCHP_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P00_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P01_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P02_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P03_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P04_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P05_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P06_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P07_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P08_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P09_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_P10_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_PWRSWT_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_DFTSS_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_FULCHP_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P00_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P01_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P02_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P03_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P04_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P05_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P06_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P07_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P08_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P09_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_P10_PG_FuncVmin_st","1","1","1","1","1",""
"SAF_SRCH_PWRSWT_PG_FuncVmin_st","1","1","1","1","1",""
"LED_ACPHY_DDR_PG_AtSpeedVminDDR3L_st","0","1","1","1","1",""
"LED_ACPHY_DDR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_AIF_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_ALLCORES_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_ARM_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_ATDF_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_BCP_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_BCR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_BOOT_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_DATPHY_DDR_PG_AtSpeedVminDDR3L_st","0","1","1","1","1",""
"LED_DATPHY_DDR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_DDR_PG_AtSpeedVminDDR3L_st","0","1","1","1","1",""
"LED_DDR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_EDMA_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_EMIF_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_FFTC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_GEM_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_GPIO_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_I2C_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_INTC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_MPU_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_MSMC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_OTHERS_01_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_OTHERS_10_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_OTHERS_11_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PA_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PCIE_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PHY_AIF_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PHY_PCIE_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PHY_SGMII_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PHY_SRIO_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PHY_USB_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PHY_VUSR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PHY_XGE_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PLLCTRL_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_PSC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_QMSS_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_RAC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SEC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SGMII_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SM2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SPI_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SRCH_ARM_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SRCH_BCP_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SRCH_GEM_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SRCH_MSMC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SRIO_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_SRSS_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_TAC_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_TCP_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_TIMER_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_TRACER_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_UART_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_USB_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_USIM_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_VCP_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_VUSR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"LED_XGE_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_1PR_AA_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_1PR_C1_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_1PR_C3_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_1PR_C3_4_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_1PR_T0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_2PR_AA_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_2PR_C1_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_2PR_C2_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_2PR_C3_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_2PR_C3_4_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_AA_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_AA_6_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_C1_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_C1_6_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_C2_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_C2_6_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_C3_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_C3_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_C3_6_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_T0_F_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_DSP_T0_T_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_ROM_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_AA_1_PG_AtSpeedVmin_st","1","1","1","1","1",""
"PB_PLL_RTA_G0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_G1_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_G2_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_G3_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_G4_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_G5_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_G6_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_G7_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_M0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_RTA_T0_F_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_AA_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G1_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G2_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G3_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G4_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G5_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G6_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_G7_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S1R_T0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S2A_C3_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_AA_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_AA_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G0_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G1_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G1_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G2_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G2_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G3_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G3_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G4_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G4_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G5_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G5_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G6_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G6_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G7_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_S4A_G7_2_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_AA_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G1_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G2_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G3_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G4_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G5_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G6_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SDP_G7_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SSP_C1_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_SSP_M0_1_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_UHD_AA_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_UHD_C1_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_UHD_C2_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_UHD_C2_4_PG_AtSpeedVmin_st","0","1","1","1","1",""
"PB_PLL_UHD_C3_3_PG_AtSpeedVmin_st","0","1","1","1","1",""
"P_SRCH_1PR_AA_3DO_PG_AtSpeedVmin_st","0","1","1","1","1",""
"P_SRCH_1PR_AA_3PR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"P_SRCH_1PR_C1_3DO_PG_AtSpeedVmin_st","0","1","1","1","1",""
"P_SRCH_1PR_C1_3PR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"P_SRCH_1PR_C3_3DO_PG_AtSpeedVmin_st","0","1","1","1","1",""
"P_SRCH_1PR_C3_3PR_PG_AtSpeedVmin_st","0","1","1","1","1",""
"P_SRCH_1PR_C3_4DO_PG_AtSpeedVmin_st","0","1","1","1","1",""
