"memRepairPat","capStart","capCount","Suite name","Test name"
"bnrgmxxxc1_1pr3xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc1_2pr3xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc1_dspaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc1_ssp3xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc1_uhd3xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc2_2pr2xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc2_dspaxmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxc2_uhdaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc3_1praxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc3_2praxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc3_dspaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc3_s2a2xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxc3_uhd3xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg0_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg0_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg0_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg0_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg1_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg1_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg1_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg1_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg2_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg2_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg2_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg2_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg3_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg3_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg3_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg3_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg4_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg4_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg4_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg4_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg5_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg5_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg5_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg5_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg6_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg6_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg6_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg6_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg7_rta1xmxxxx_002_arp_MPB","26842","10000","",""
"bnrgmxxxg7_s1r1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxg7_s4aaxmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxg7_sdp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxm0_rta1xmxxxx_001_arp_MPB","26792","10000","",""
"bnrgmxxxm0_ssp1xmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxt0_1pr1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxt0_dsp1xmxxxx_000_arp_MPB","26842","10000","",""
"bnrgmxxxt0_rtafxmxxxx_000_arp_MPB","26792","10000","",""
"bnrgmxxxt0_s1r1xmxxxx_000_arp_MPB","26842","10000","",""
"pnrgmcxxaa_1pr1xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_1pr3xmxxxx_000_arp_MPB","28250","10000","",""
"pnrgmcxxaa_1pr4xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_2pr2xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_2pr3xmxxxx_000_arp_MPB","28250","10000","",""
"pnrgmcxxaa_2pr4xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_dsp2xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_dsp3xmxxxx_000_arp_MPB","28269","10000","",""
"pnrgmcxxaa_dsp6xmxxxx_000_arp_MPB","28269","10000","",""
"pnrgmcxxaa_dspfxmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_dsptxmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_rta1xmxxxx_001_arp_MPB","28231","10000","",""
"pnrgmcxxaa_rta1xmxxxx_002_arp_MPB","28362","10000","",""
"pnrgmcxxaa_rtafxmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_s1r1xmxxxx_000_arp_MPB","28381","10000","",""
"pnrgmcxxaa_s2a2xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_s4a1xmxxxx_000_arp_MPB","28362","10000","",""
"pnrgmcxxaa_s4a2xmxxxx_000_arp_MPB","28362","10000","",""
"pnrgmcxxaa_sdp1xmxxxx_000_arp_MPB","28362","10000","",""
"pnrgmcxxaa_ssp1xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_ssp3xmxxxx_000_arp_MPB","28231","10000","",""
"pnrgmcxxaa_uhd3xmxxxx_000_arp_MPB","28269","10000","",""
"pnrgmcxxaa_uhd4xmxxxx_000_arp_MPB","28231","10000","",""
