"ODPIcapInput","Index","EnableTW","IRO_Select","RO2_Select","RO1_Select","Osc_enable","Chip_Select","Chain","iforce_vsense_sel","Suitename","Testname"
"O_ICAP_FREQ_METD",,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b10000",,,
"O_CAP_8XS_METD0",0,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b10000",,,
"O_CAP_8XS_METD1",1,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b01000",,,
"O_CAP_8XS_METD2",2,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b11000",,,
"O_CAP_8XS_METD3",3,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b00100",,,
"O_CAP_8XS_METD4",4,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b10100",,,
"O_CAP_8XS_METD5",5,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b01100",,,
"O_CAP_8XS_METD6",6,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b11100",,,
"O_CAP_8XS_METD7",7,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b00010",,,
"O_CAP_8XS_METD8",8,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b10010",,,
"O_CAP_8XS_METD9",9,"Yes","0b0100","0b1011101","0b1011101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000","0b110110","0b01010",,,
"O_ICAP_FREQ_MET2XD",,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b10000",,,
"O_CAP_8XS_MET2XD0",0,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b10000",,,
"O_CAP_8XS_MET2XD1",1,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b01000",,,
"O_CAP_8XS_MET2XD2",2,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b11000",,,
"O_CAP_8XS_MET2XD3",3,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b00100",,,
"O_CAP_8XS_MET2XD4",4,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b10100",,,
"O_CAP_8XS_MET2XD5",5,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b01100",,,
"O_CAP_8XS_MET2XD6",6,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b11100",,,
"O_CAP_8XS_MET2XD7",7,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b00010",,,
"O_CAP_8XS_MET2XD8",8,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b10010",,,
"O_CAP_8XS_MET2XD9",9,"Yes","0b0100","0b0111101","0b0111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000","0b001110","0b01010",,,
"O_ICAP_FREQ_CALD",,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b10000",,,
"O_CAP_8XS_CALD0",0,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b10000",,,
"O_CAP_8XS_CALD1",1,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b01000",,,
"O_CAP_8XS_CALD2",2,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b11000",,,
"O_CAP_8XS_CALD3",3,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b00100",,,
"O_CAP_8XS_CALD4",4,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b10100",,,
"O_CAP_8XS_CALD5",5,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b01100",,,
"O_CAP_8XS_CALD6",6,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b11100",,,
"O_CAP_8XS_CALD7",7,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b00010",,,
"O_CAP_8XS_CALD8",8,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b10010",,,
"O_CAP_8XS_CALD9",9,"Yes","0b0100","0b1111101","0b1111101","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000","0b101110","0b01010",,,
"O_ICAP_FREQ_FEOLD",,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b10000",,,
"O_CAP_8XS_FEOLD0",0,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b10000",,,
"O_CAP_8XS_FEOLD1",1,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b01000",,,
"O_CAP_8XS_FEOLD2",2,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b11000",,,
"O_CAP_8XS_FEOLD3",3,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b00100",,,
"O_CAP_8XS_FEOLD4",4,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b10100",,,
"O_CAP_8XS_FEOLD5",5,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b01100",,,
"O_CAP_8XS_FEOLD6",6,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b11100",,,
"O_CAP_8XS_FEOLD7",7,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b00010",,,
"O_CAP_8XS_FEOLD8",8,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b10010",,,
"O_CAP_8XS_FEOLD9",9,"Yes","0b0100","0b0000011","0b0000011","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000","0b011110","0b01010",,,
