"ODPNullDutInput","Index","EnableTW","Xtr_Mode","NullDut","Xtr_Enable","Xtr_Type","Chip_Select","Chain","iforce_vsense_sel","Ioff","IVPair","vLow (V)","vHigh (V)","vStep (V)","Suitename","Testname"
"Idrive",1,"Yes",,"0b100","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b10000000","0b0",1,-0.01,1.05,0.05,,
"Idrive",2,"Yes",,"0b100","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b01000000","0b0",2,-0.01,1.05,0.05,,
"Idrive",3,"Yes",,"0b100","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00100000","0b0",3,-0.01,1.7,0.05,,
"Idrive",4,"Yes",,"0b100","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00010000","0b0",4,-0.01,1.7,0.05,,
"Idrive",5,"Yes",,"0b100","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00001000","0b0",5,-0.01,2,0.05,,
"Idrive",6,"Yes",,"0b100","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00000100","0b0",6,-0.01,2,0.05,,
"Open",1,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b10000000","0b0",1,-0.01,1.05,0.05,,
"Open",2,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b01000000","0b0",2,-0.01,1.05,0.05,,
"Open",3,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00100000","0b0",3,-0.01,1.7,0.05,,
"Open",4,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00010000","0b0",4,-0.01,1.7,0.05,,
"Open",5,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00001000","0b0",5,-0.01,2,0.05,,
"Open",6,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b000000","0b000000000","0b00000100","0b0",6,-0.01,2,0.05,,
