"ODPViaInput","Index","EnableTW","Xtr_Mode","NullDut","Xtr_Enable","Xtr_Type","Chip_Select","Chain","iforce_vsense_sel","Ioff","IVPair","Suitename","Testname"
"O_RES_8XS_VNRWM40",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b110000","0b001001010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM01",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100010000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM02",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010010000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM03",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110010000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM04",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001010000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM05",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100001000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM06",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010001000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM07",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110001000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM08",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001001000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM09",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100011000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM10",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010011000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM11",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110011000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM12",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001011000","0b01000000","0b0",2,,
"O_RES_8XS_VWDM13",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100000100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM14",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010000100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM15",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110000100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM16",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001000100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM17",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100010100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM18",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010010100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM19",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110010100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM20",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001010100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM21",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100001100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM22",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010001100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM23",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110001100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM24",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001001100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM25",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100011100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM26",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010011100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM27",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110011100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM28",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001011100","0b01000000","0b0",2,,
"O_RES_8XS_VWDM29",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100000010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM30",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010000010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM31",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110000010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM32",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001000010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM33",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100010010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM34",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010010010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM35",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110010010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM36",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001010010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM37",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b100001010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM38",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b010001010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM39",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b110001010","0b01000000","0b0",2,,
"O_RES_8XS_VWDM40",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b001000","0b001001010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM01",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100010000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM02",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010010000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM03",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110010000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM04",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001010000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM05",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100001000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM06",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010001000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM07",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110001000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM08",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001001000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM09",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100011000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM10",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010011000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM11",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110011000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM12",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001011000","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM13",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100000100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM14",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010000100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM15",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110000100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM16",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001000100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM17",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100010100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM18",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010010100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM19",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110010100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM20",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001010100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM21",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100001100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM22",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010001100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM23",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110001100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM24",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001001100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM25",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100011100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM26",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010011100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM27",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110011100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM28",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001011100","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM29",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100000010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM30",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010000010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM31",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110000010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM32",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001000010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM33",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100010010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM34",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010010010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM35",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110010010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM36",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001010010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM37",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b100001010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM38",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b010001010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM39",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b110001010","0b01000000","0b0",2,,
"O_RES_8XS_VSTKM40",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b101000","0b001001010","0b01000000","0b0",2,,
"O_RES_8XS_FEOLM01",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100010000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM02",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010010000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM03",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110010000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM04",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001010000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM05",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100001000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM06",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010001000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM07",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110001000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM08",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001001000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM09",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100011000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM10",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010011000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM11",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110011000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM12",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001011000","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM13",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100000100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM14",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010000100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM15",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110000100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM16",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001000100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM17",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100010100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM18",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010010100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM19",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110010100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM20",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001010100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM21",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100001100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM22",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010001100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM23",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110001100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM24",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001001100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM25",1,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100011100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM26",2,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010011100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM27",3,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110011100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM28",4,"Yes",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001011100","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM29",1,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100000010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM30",2,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010000010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM31",3,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110000010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM32",4,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001000010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM33",1,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100010010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM34",2,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010010010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM35",3,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110010010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM36",4,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001010010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM37",1,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b100001010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM38",2,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b010001010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM39",3,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b110001010","0b10000000","0b0",1,,
"O_RES_8XS_FEOLM40",4,"No",,"0b000","0b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0b000","0b011000","0b001001010","0b10000000","0b0",1,,
