CtlrNum,CtlrField,CtlrValue,PatNum,VC_VsnmLV,VC_VtripLV,VC_VsnmHV,VC_VtripHV,VC_VminNSp,VC_VreadLV,VC_Vskew3,VC_Vskew2,VC_Vskew1,VC_VskewPhi
1 , bistType , PBIST
1 , repairableRAM , TRUE
1 , ctlrID , 65550
1 , bistDonePin , uart0rxd
1 , bistFailPin , uart0txd
1 , scanOutPin , coresel0
1 , scanClkPin , tck
1 , bistClkPin , altcoreclkp
1 , bistClkSrc , S_CLOCK1A
1 , bistClkDest , S_POGOPIN
1 , prePadWidth , 3
1 , pstPadWidth , 1
1 , ctlrIDWidth , 5
1 , portWidth , 1
1 , algoWidth , 6
1 , rgsWidth , 8
1 , rdsWidth , 5
1 , addrWidth , 16
1 , wordWidth , 64
1 , charWidth , 8
1 , diagInitTest ,, , MemBistVsnmLV_1_st , MemBistVtripLV_1_st , MemBistVsnmHV_1_st , MemBistVtripHV_1_st , MemBistVminNSp_1_st , MemBistVreadLV_1_st , MemBistVskew3_1_st , MemBistVskew2_1_st , MemBistVskew1_1_st , MemBistVskewPhi_1_st
1 , numDiag ,, , 3 , 3 , 3 , 3 , 3 , 25 , 25 , 25 , 25 , 25
1 , diagPSN ,, 1 , bnrgmxxxdf_2pr2xmxxxx_000 , bnrgmxxxdf_2pr2xmxxxx_000 , bnrgmxxxdf_2pr2xmxxxx_000 , bnrgmxxxdf_2pr2xmxxxx_000 , bnrgmxxxdf_2pr2xmxxxx_000 , pnrgmcxxaa_1pr1xmxxxx_000 , pnrgmcxxaa_1pr1xmxxxx_000 , pnrgmcxxaa_1pr1xmxxxx_000 , pnrgmcxxaa_1pr1xmxxxx_000 , pnrgmcxxaa_1pr1xmxxxx_000
1 , diagPSN ,, 2 , bnrgmxxxdf_dsp2xmxxxx_000 , bnrgmxxxdf_dsp2xmxxxx_000 , bnrgmxxxdf_dsp2xmxxxx_000 , bnrgmxxxdf_dsp2xmxxxx_000 , bnrgmxxxdf_dsp2xmxxxx_000 , pnrgmcxxaa_1pr3xmxxxx_000 , pnrgmcxxaa_1pr3xmxxxx_000 , pnrgmcxxaa_1pr3xmxxxx_000 , pnrgmcxxaa_1pr3xmxxxx_000 , pnrgmcxxaa_1pr3xmxxxx_000
1 , diagPSN ,, 3 , bnrgmxxxdf_uhd2xmxxxx_000 , bnrgmxxxdf_uhd2xmxxxx_000 , bnrgmxxxdf_uhd2xmxxxx_000 , bnrgmxxxdf_uhd2xmxxxx_000 , bnrgmxxxdf_uhd2xmxxxx_000 , pnrgmcxxaa_1pr4xmxxxx_000 , pnrgmcxxaa_1pr4xmxxxx_000 , pnrgmcxxaa_1pr4xmxxxx_000 , pnrgmcxxaa_1pr4xmxxxx_000 , pnrgmcxxaa_1pr4xmxxxx_000
1 , diagPSN ,, 4 , , , , , , pnrgmcxxaa_2pr2xmxxxx_000 , pnrgmcxxaa_2pr2xmxxxx_000 , pnrgmcxxaa_2pr2xmxxxx_000 , pnrgmcxxaa_2pr2xmxxxx_000 , pnrgmcxxaa_2pr2xmxxxx_000
1 , diagPSN ,, 5 , , , , , , pnrgmcxxaa_2pr3xmxxxx_000 , pnrgmcxxaa_2pr3xmxxxx_000 , pnrgmcxxaa_2pr3xmxxxx_000 , pnrgmcxxaa_2pr3xmxxxx_000 , pnrgmcxxaa_2pr3xmxxxx_000
1 , diagPSN ,, 6 , , , , , , pnrgmcxxaa_2pr4xmxxxx_000 , pnrgmcxxaa_2pr4xmxxxx_000 , pnrgmcxxaa_2pr4xmxxxx_000 , pnrgmcxxaa_2pr4xmxxxx_000 , pnrgmcxxaa_2pr4xmxxxx_000
1 , diagPSN ,, 7 , , , , , , pnrgmcxxaa_dsp2xmxxxx_000 , pnrgmcxxaa_dsp2xmxxxx_000 , pnrgmcxxaa_dsp2xmxxxx_000 , pnrgmcxxaa_dsp2xmxxxx_000 , pnrgmcxxaa_dsp2xmxxxx_000
1 , diagPSN ,, 8 , , , , , , pnrgmcxxaa_dsp3xmxxxx_000 , pnrgmcxxaa_dsp3xmxxxx_000 , pnrgmcxxaa_dsp3xmxxxx_000 , pnrgmcxxaa_dsp3xmxxxx_000 , pnrgmcxxaa_dsp3xmxxxx_000
1 , diagPSN ,, 9 , , , , , , pnrgmcxxaa_dsp4xmxxxx_000 , pnrgmcxxaa_dsp4xmxxxx_000 , pnrgmcxxaa_dsp4xmxxxx_000 , pnrgmcxxaa_dsp4xmxxxx_000 , pnrgmcxxaa_dsp4xmxxxx_000
1 , diagPSN ,, 10 , , , , , , pnrgmcxxaa_dsp6xmxxxx_000 , pnrgmcxxaa_dsp6xmxxxx_000 , pnrgmcxxaa_dsp6xmxxxx_000 , pnrgmcxxaa_dsp6xmxxxx_000 , pnrgmcxxaa_dsp6xmxxxx_000
1 , diagPSN ,, 11 , , , , , , pnrgmcxxaa_rta1xmxxxx_001 , pnrgmcxxaa_rta1xmxxxx_001 , pnrgmcxxaa_rta1xmxxxx_001 , pnrgmcxxaa_rta1xmxxxx_001 , pnrgmcxxaa_rta1xmxxxx_001
1 , diagPSN ,, 12 , , , , , , pnrgmcxxaa_rta1xmxxxx_002 , pnrgmcxxaa_rta1xmxxxx_002 , pnrgmcxxaa_rta1xmxxxx_002 , pnrgmcxxaa_rta1xmxxxx_002 , pnrgmcxxaa_rta1xmxxxx_002
1 , diagPSN ,, 13 , , , , , , pnrgmcxxaa_rta3xmxxxx_000 , pnrgmcxxaa_rta3xmxxxx_000 , pnrgmcxxaa_rta3xmxxxx_000 , pnrgmcxxaa_rta3xmxxxx_000 , pnrgmcxxaa_rta3xmxxxx_000
1 , diagPSN ,, 14 , , , , , , pnrgmcxxaa_rta4xmxxxx_000 , pnrgmcxxaa_rta4xmxxxx_000 , pnrgmcxxaa_rta4xmxxxx_000 , pnrgmcxxaa_rta4xmxxxx_000 , pnrgmcxxaa_rta4xmxxxx_000
1 , diagPSN ,, 15 , , , , , , pnrgmcxxaa_s1r1xmxxxx_000 , pnrgmcxxaa_s1r1xmxxxx_000 , pnrgmcxxaa_s1r1xmxxxx_000 , pnrgmcxxaa_s1r1xmxxxx_000 , pnrgmcxxaa_s1r1xmxxxx_000
1 , diagPSN ,, 16 , , , , , , pnrgmcxxaa_s2a2xmxxxx_000 , pnrgmcxxaa_s2a2xmxxxx_000 , pnrgmcxxaa_s2a2xmxxxx_000 , pnrgmcxxaa_s2a2xmxxxx_000 , pnrgmcxxaa_s2a2xmxxxx_000
1 , diagPSN ,, 17 , , , , , , pnrgmcxxaa_s2a3xmxxxx_000 , pnrgmcxxaa_s2a3xmxxxx_000 , pnrgmcxxaa_s2a3xmxxxx_000 , pnrgmcxxaa_s2a3xmxxxx_000 , pnrgmcxxaa_s2a3xmxxxx_000
1 , diagPSN ,, 18 , , , , , , pnrgmcxxaa_s4a1xmxxxx_000 , pnrgmcxxaa_s4a1xmxxxx_000 , pnrgmcxxaa_s4a1xmxxxx_000 , pnrgmcxxaa_s4a1xmxxxx_000 , pnrgmcxxaa_s4a1xmxxxx_000
1 , diagPSN ,, 19 , , , , , , pnrgmcxxaa_s4a2xmxxxx_000 , pnrgmcxxaa_s4a2xmxxxx_000 , pnrgmcxxaa_s4a2xmxxxx_000 , pnrgmcxxaa_s4a2xmxxxx_000 , pnrgmcxxaa_s4a2xmxxxx_000
1 , diagPSN ,, 20 , , , , , , pnrgmcxxaa_sdp1xmxxxx_000 , pnrgmcxxaa_sdp1xmxxxx_000 , pnrgmcxxaa_sdp1xmxxxx_000 , pnrgmcxxaa_sdp1xmxxxx_000 , pnrgmcxxaa_sdp1xmxxxx_000
1 , diagPSN ,, 21 , , , , , , pnrgmcxxaa_ssp1xmxxxx_000 , pnrgmcxxaa_ssp1xmxxxx_000 , pnrgmcxxaa_ssp1xmxxxx_000 , pnrgmcxxaa_ssp1xmxxxx_000 , pnrgmcxxaa_ssp1xmxxxx_000
1 , diagPSN ,, 22 , , , , , , pnrgmcxxaa_ssp3xmxxxx_000 , pnrgmcxxaa_ssp3xmxxxx_000 , pnrgmcxxaa_ssp3xmxxxx_000 , pnrgmcxxaa_ssp3xmxxxx_000 , pnrgmcxxaa_ssp3xmxxxx_000
1 , diagPSN ,, 23 , , , , , , pnrgmcxxaa_uhd2xmxxxx_000 , pnrgmcxxaa_uhd2xmxxxx_000 , pnrgmcxxaa_uhd2xmxxxx_000 , pnrgmcxxaa_uhd2xmxxxx_000 , pnrgmcxxaa_uhd2xmxxxx_000
1 , diagPSN ,, 24 , , , , , , pnrgmcxxaa_uhd3xmxxxx_000 , pnrgmcxxaa_uhd3xmxxxx_000 , pnrgmcxxaa_uhd3xmxxxx_000 , pnrgmcxxaa_uhd3xmxxxx_000 , pnrgmcxxaa_uhd3xmxxxx_000
1 , diagPSN ,, 25 , , , , , , pnrgmcxxaa_uhd4xmxxxx_000 , pnrgmcxxaa_uhd4xmxxxx_000 , pnrgmcxxaa_uhd4xmxxxx_000 , pnrgmcxxaa_uhd4xmxxxx_000 , pnrgmcxxaa_uhd4xmxxxx_000
1 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 4 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 5 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 6 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 7 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 8 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 9 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 10 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 11 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 12 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 13 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 14 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 15 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 16 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 17 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 18 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 19 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 20 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 21 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 22 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 23 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 24 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagPMEX ,, 25 , , , , , , 1 , 1 , 1 , 1 , 1
1 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 4 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 5 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 6 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 7 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 8 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 9 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 10 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 11 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 12 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 13 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 14 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 15 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 16 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 17 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 18 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 19 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 20 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 21 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 22 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 23 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 24 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagUsePLL ,, 25 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 4 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 5 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 6 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 7 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 8 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 9 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 10 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 11 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 12 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 13 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 14 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 15 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 16 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 17 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 18 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 19 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 20 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 21 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 22 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 23 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 24 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagTimeout ,, 25 , , , , , , 5S , 5S , 5S , 5S , 5S
1 , diagMaxFails ,, 1 , 1024 , 1024 , 1024 , 1024 , 1024 , 64 , 64 , 64 , 64 , 64
1 , diagMaxFails ,, 2 , 4096 , 4096 , 4096 , 4096 , 4096 , 768 , 768 , 768 , 768 , 768
1 , diagMaxFails ,, 3 , 2048 , 2048 , 2048 , 2048 , 2048 , 768 , 768 , 768 , 768 , 768
1 , diagMaxFails ,, 4 , , , , , , 1024 , 1024 , 1024 , 1024 , 1024
1 , diagMaxFails ,, 5 , , , , , , 544 , 544 , 544 , 544 , 544
1 , diagMaxFails ,, 6 , , , , , , 576 , 576 , 576 , 576 , 576
1 , diagMaxFails ,, 7 , , , , , , 4864 , 4864 , 4864 , 4864 , 4864
1 , diagMaxFails ,, 8 , , , , , , 17408 , 17408 , 17408 , 17408 , 17408
1 , diagMaxFails ,, 9 , , , , , , 4096 , 4096 , 4096 , 4096 , 4096
1 , diagMaxFails ,, 10 , , , , , , 6144 , 6144 , 6144 , 6144 , 6144
1 , diagMaxFails ,, 11 , , , , , , 2048 , 2048 , 2048 , 2048 , 2048
1 , diagMaxFails ,, 12 , , , , , , 16384 , 16384 , 16384 , 16384 , 16384
1 , diagMaxFails ,, 13 , , , , , , 4096 , 4096 , 4096 , 4096 , 4096
1 , diagMaxFails ,, 14 , , , , , , 4096 , 4096 , 4096 , 4096 , 4096
1 , diagMaxFails ,, 15 , , , , , , 5632 , 5632 , 5632 , 5632 , 5632
1 , diagMaxFails ,, 16 , , , , , , 128 , 128 , 128 , 128 , 128
1 , diagMaxFails ,, 17 , , , , , , 64 , 64 , 64 , 64 , 64
1 , diagMaxFails ,, 18 , , , , , , 256 , 256 , 256 , 256 , 256
1 , diagMaxFails ,, 19 , , , , , , 64 , 64 , 64 , 64 , 64
1 , diagMaxFails ,, 20 , , , , , , 2048 , 2048 , 2048 , 2048 , 2048
1 , diagMaxFails ,, 21 , , , , , , 128 , 128 , 128 , 128 , 128
1 , diagMaxFails ,, 22 , , , , , , 10240 , 10240 , 10240 , 10240 , 10240
1 , diagMaxFails ,, 23 , , , , , , 2048 , 2048 , 2048 , 2048 , 2048
1 , diagMaxFails ,, 24 , , , , , , 4320 , 4320 , 4320 , 4320 , 4320
1 , diagMaxFails ,, 25 , , , , , , 2048 , 2048 , 2048 , 2048 , 2048
1 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 4 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 5 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 6 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 7 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 8 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 9 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 10 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 11 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 12 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 13 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 14 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 15 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 16 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 17 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 18 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 19 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 20 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 21 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 22 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 23 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 24 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagFailCapt ,, 25 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 1 , FALSE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 4 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 5 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 6 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 7 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 8 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 9 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 10 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 11 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 12 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
1 , diagRepRAM ,, 13 , , , , , , TRUE , TRUE , TRUE , TRUE , TRUE
