CtlrNum,CtlrField,CtlrValue,PatNum,VC_VsnmLV,VC_VtripLV,VC_VsnmHV,VC_VtripHV,VC_VminNSp,VC_VreadLV,VC_Vskew3,VC_Vskew2,VC_Vskew1,VC_VskewPhi
4 , diagRepRAM ,, 5 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
4 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
4 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
4 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
4 , bistClkFreq ,, 4 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
4 , bistClkFreq ,, 5 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
5 , bistType , PBIST
5 , repairableRAM , TRUE
5 , ctlrID , 65540
5 , bistDonePin , uart0rxd
5 , bistFailPin , uart0txd
5 , scanOutPin , coresel0
5 , scanClkPin , tck
5 , bistClkPin , altcoreclkp
5 , bistClkSrc , S_CLOCK1A
5 , bistClkDest , S_POGOPIN
5 , prePadWidth , 3
5 , pstPadWidth , 1
5 , ctlrIDWidth , 5
5 , portWidth , 1
5 , algoWidth , 6
5 , rgsWidth , 8
5 , rdsWidth , 5
5 , addrWidth , 16
5 , wordWidth , 64
5 , charWidth , 8
5 , diagInitTest ,, , MemBistVsnmLV_5_st , MemBistVtripLV_5_st , MemBistVsnmHV_5_st , MemBistVtripHV_5_st , MemBistVminNSp_5_st , MemBistVreadLV_5_st , MemBistVskew3_5_st , MemBistVskew2_5_st , MemBistVskew1_5_st , MemBistVskewPhi_5_st
5 , numDiag ,, , 5 , 5 , 5 , 5 , 5 , 0 , 0 , 0 , 0 , 0
5 , diagPSN ,, 1 , bnrgmxxxg3_rta1xmxxxx_002 , bnrgmxxxg3_rta1xmxxxx_002 , bnrgmxxxg3_rta1xmxxxx_002 , bnrgmxxxg3_rta1xmxxxx_002 , bnrgmxxxg3_rta1xmxxxx_002 , , , , ,
5 , diagPSN ,, 2 , bnrgmxxxg3_s1r1xmxxxx_000 , bnrgmxxxg3_s1r1xmxxxx_000 , bnrgmxxxg3_s1r1xmxxxx_000 , bnrgmxxxg3_s1r1xmxxxx_000 , bnrgmxxxg3_s1r1xmxxxx_000 , , , , ,
5 , diagPSN ,, 3 , bnrgmxxxg3_s4a1xmxxxx_000 , bnrgmxxxg3_s4a1xmxxxx_000 , bnrgmxxxg3_s4a1xmxxxx_000 , bnrgmxxxg3_s4a1xmxxxx_000 , bnrgmxxxg3_s4a1xmxxxx_000 , , , , ,
5 , diagPSN ,, 4 , bnrgmxxxg3_s4a2xmxxxx_000 , bnrgmxxxg3_s4a2xmxxxx_000 , bnrgmxxxg3_s4a2xmxxxx_000 , bnrgmxxxg3_s4a2xmxxxx_000 , bnrgmxxxg3_s4a2xmxxxx_000 , , , , ,
5 , diagPSN ,, 5 , bnrgmxxxg3_sdp1xmxxxx_000 , bnrgmxxxg3_sdp1xmxxxx_000 , bnrgmxxxg3_sdp1xmxxxx_000 , bnrgmxxxg3_sdp1xmxxxx_000 , bnrgmxxxg3_sdp1xmxxxx_000 , , , , ,
5 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , , , , ,
5 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , , , , ,
5 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , , , , ,
5 , diagPMEX ,, 4 , 1 , 1 , 1 , 1 , 1 , , , , ,
5 , diagPMEX ,, 5 , 1 , 1 , 1 , 1 , 1 , , , , ,
5 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagUsePLL ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagUsePLL ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , , , , ,
5 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , , , , ,
5 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , , , , ,
5 , diagTimeout ,, 4 , 10S , 10S , 10S , 10S , 10S , , , , ,
5 , diagTimeout ,, 5 , 10S , 10S , 10S , 10S , 10S , , , , ,
5 , diagMaxFails ,, 1 , 4096 , 4096 , 4096 , 4096 , 4096 , , , , ,
5 , diagMaxFails ,, 2 , 1024 , 1024 , 1024 , 1024 , 1024 , , , , ,
5 , diagMaxFails ,, 3 , 64 , 64 , 64 , 64 , 64 , , , , ,
5 , diagMaxFails ,, 4 , 16 , 16 , 16 , 16 , 16 , , , , ,
5 , diagMaxFails ,, 5 , 512 , 512 , 512 , 512 , 512 , , , , ,
5 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagFailCapt ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagFailCapt ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagRepRAM ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
5 , diagRepRAM ,, 2 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
5 , diagRepRAM ,, 3 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
5 , diagRepRAM ,, 4 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
5 , diagRepRAM ,, 5 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
5 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
5 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
5 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
5 , bistClkFreq ,, 4 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
5 , bistClkFreq ,, 5 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
6 , bistType , PBIST
6 , repairableRAM , TRUE
6 , ctlrID , 65541
6 , bistDonePin , uart0rxd
6 , bistFailPin , uart0txd
6 , scanOutPin , coresel0
6 , scanClkPin , tck
6 , bistClkPin , altcoreclkp
6 , bistClkSrc , S_CLOCK1A
6 , bistClkDest , S_POGOPIN
6 , prePadWidth , 3
6 , pstPadWidth , 1
6 , ctlrIDWidth , 5
6 , portWidth , 1
6 , algoWidth , 6
6 , rgsWidth , 8
6 , rdsWidth , 5
6 , addrWidth , 16
6 , wordWidth , 64
6 , charWidth , 8
6 , diagInitTest ,, , MemBistVsnmLV_6_st , MemBistVtripLV_6_st , MemBistVsnmHV_6_st , MemBistVtripHV_6_st , MemBistVminNSp_6_st , MemBistVreadLV_6_st , MemBistVskew3_6_st , MemBistVskew2_6_st , MemBistVskew1_6_st , MemBistVskewPhi_6_st
6 , numDiag ,, , 5 , 5 , 5 , 5 , 5 , 0 , 0 , 0 , 0 , 0
6 , diagPSN ,, 1 , bnrgmxxxc1_2pr3xmxxxx_000 , bnrgmxxxc1_2pr3xmxxxx_000 , bnrgmxxxc1_2pr3xmxxxx_000 , bnrgmxxxc1_2pr3xmxxxx_000 , bnrgmxxxc1_2pr3xmxxxx_000 , , , , ,
6 , diagPSN ,, 2 , bnrgmxxxc1_dsp3xmxxxx_000 , bnrgmxxxc1_dsp3xmxxxx_000 , bnrgmxxxc1_dsp3xmxxxx_000 , bnrgmxxxc1_dsp3xmxxxx_000 , bnrgmxxxc1_dsp3xmxxxx_000 , , , , ,
6 , diagPSN ,, 3 , bnrgmxxxc1_rta3xmxxxx_000 , bnrgmxxxc1_rta3xmxxxx_000 , bnrgmxxxc1_rta3xmxxxx_000 , bnrgmxxxc1_rta3xmxxxx_000 , bnrgmxxxc1_rta3xmxxxx_000 , , , , ,
6 , diagPSN ,, 4 , bnrgmxxxc1_s2a3xmxxxx_000 , bnrgmxxxc1_s2a3xmxxxx_000 , bnrgmxxxc1_s2a3xmxxxx_000 , bnrgmxxxc1_s2a3xmxxxx_000 , bnrgmxxxc1_s2a3xmxxxx_000 , , , , ,
6 , diagPSN ,, 5 , bnrgmxxxc1_uhd3xmxxxx_000 , bnrgmxxxc1_uhd3xmxxxx_000 , bnrgmxxxc1_uhd3xmxxxx_000 , bnrgmxxxc1_uhd3xmxxxx_000 , bnrgmxxxc1_uhd3xmxxxx_000 , , , , ,
6 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , , , , ,
6 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , , , , ,
6 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , , , , ,
6 , diagPMEX ,, 4 , 1 , 1 , 1 , 1 , 1 , , , , ,
6 , diagPMEX ,, 5 , 1 , 1 , 1 , 1 , 1 , , , , ,
6 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagUsePLL ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagUsePLL ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , , , , ,
6 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , , , , ,
6 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , , , , ,
6 , diagTimeout ,, 4 , 10S , 10S , 10S , 10S , 10S , , , , ,
6 , diagTimeout ,, 5 , 10S , 10S , 10S , 10S , 10S , , , , ,
6 , diagMaxFails ,, 1 , 272 , 272 , 272 , 272 , 272 , , , , ,
6 , diagMaxFails ,, 2 , 1024 , 1024 , 1024 , 1024 , 1024 , , , , ,
6 , diagMaxFails ,, 3 , 4096 , 4096 , 4096 , 4096 , 4096 , , , , ,
6 , diagMaxFails ,, 4 , 64 , 64 , 64 , 64 , 64 , , , , ,
6 , diagMaxFails ,, 5 , 512 , 512 , 512 , 512 , 512 , , , , ,
6 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagFailCapt ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagFailCapt ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagRepRAM ,, 1 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
6 , diagRepRAM ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagRepRAM ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , diagRepRAM ,, 4 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
6 , diagRepRAM ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
6 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
6 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
6 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
6 , bistClkFreq ,, 4 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
6 , bistClkFreq ,, 5 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
7 , bistType , PBIST
7 , repairableRAM , TRUE
7 , ctlrID , 65536
7 , bistDonePin , uart0rxd
7 , bistFailPin , uart0txd
7 , scanOutPin , coresel0
7 , scanClkPin , tck
7 , bistClkPin , altcoreclkp
7 , bistClkSrc , S_CLOCK1A
7 , bistClkDest , S_POGOPIN
7 , prePadWidth , 3
7 , pstPadWidth , 1
7 , ctlrIDWidth , 5
7 , portWidth , 1
7 , algoWidth , 6
7 , rgsWidth , 8
7 , rdsWidth , 5
7 , addrWidth , 16
7 , wordWidth , 64
7 , charWidth , 8
7 , diagInitTest ,, , MemBistVsnmLV_7_st , MemBistVtripLV_7_st , MemBistVsnmHV_7_st , MemBistVtripHV_7_st , MemBistVminNSp_7_st , MemBistVreadLV_7_st , MemBistVskew3_7_st , MemBistVskew2_7_st , MemBistVskew1_7_st , MemBistVskewPhi_7_st
7 , numDiag ,, , 3 , 3 , 3 , 3 , 3 , 0 , 0 , 0 , 0 , 0
7 , diagPSN ,, 1 , bnrgmxxxm0_rta1xmxxxx_001 , bnrgmxxxm0_rta1xmxxxx_001 , bnrgmxxxm0_rta1xmxxxx_001 , bnrgmxxxm0_rta1xmxxxx_001 , bnrgmxxxm0_rta1xmxxxx_001 , , , , ,
7 , diagPSN ,, 2 , bnrgmxxxm0_s1r1xmxxxx_000 , bnrgmxxxm0_s1r1xmxxxx_000 , bnrgmxxxm0_s1r1xmxxxx_000 , bnrgmxxxm0_s1r1xmxxxx_000 , bnrgmxxxm0_s1r1xmxxxx_000 , , , , ,
7 , diagPSN ,, 3 , bnrgmxxxm0_ssp1xmxxxx_000 , bnrgmxxxm0_ssp1xmxxxx_000 , bnrgmxxxm0_ssp1xmxxxx_000 , bnrgmxxxm0_ssp1xmxxxx_000 , bnrgmxxxm0_ssp1xmxxxx_000 , , , , ,
7 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , , , , ,
7 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , , , , ,
7 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , , , , ,
7 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , , , , ,
7 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , , , , ,
7 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , , , , ,
7 , diagMaxFails ,, 1 , 2048 , 2048 , 2048 , 2048 , 2048 , , , , ,
7 , diagMaxFails ,, 2 , 1024 , 1024 , 1024 , 1024 , 1024 , , , , ,
7 , diagMaxFails ,, 3 , 128 , 128 , 128 , 128 , 128 , , , , ,
7 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagRepRAM ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagRepRAM ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , diagRepRAM ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
7 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
7 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
7 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
8 , bistType , PBIST
8 , repairableRAM , TRUE
8 , ctlrID , 65546
8 , bistDonePin , uart0rxd
8 , bistFailPin , uart0txd
8 , scanOutPin , coresel0
8 , scanClkPin , tck
8 , bistClkPin , altcoreclkp
8 , bistClkSrc , S_CLOCK1A
8 , bistClkDest , S_POGOPIN
8 , prePadWidth , 3
8 , pstPadWidth , 1
8 , ctlrIDWidth , 5
8 , portWidth , 1
8 , algoWidth , 6
8 , rgsWidth , 8
8 , rdsWidth , 5
8 , addrWidth , 16
8 , wordWidth , 64
8 , charWidth , 8
8 , diagInitTest ,, , MemBistVsnmLV_8_st , MemBistVtripLV_8_st , MemBistVsnmHV_8_st , MemBistVtripHV_8_st , MemBistVminNSp_8_st , MemBistVreadLV_8_st , MemBistVskew3_8_st , MemBistVskew2_8_st , MemBistVskew1_8_st , MemBistVskewPhi_8_st
8 , numDiag ,, , 4 , 4 , 4 , 4 , 4 , 0 , 0 , 0 , 0 , 0
8 , diagPSN ,, 1 , bnrgmxxxns_1pr3xmxxxx_000 , bnrgmxxxns_1pr3xmxxxx_000 , bnrgmxxxns_1pr3xmxxxx_000 , bnrgmxxxns_1pr3xmxxxx_000 , bnrgmxxxns_1pr3xmxxxx_000 , , , , ,
8 , diagPSN ,, 2 , bnrgmxxxns_dsp3xmxxxx_000 , bnrgmxxxns_dsp3xmxxxx_000 , bnrgmxxxns_dsp3xmxxxx_000 , bnrgmxxxns_dsp3xmxxxx_000 , bnrgmxxxns_dsp3xmxxxx_000 , , , , ,
8 , diagPSN ,, 3 , bnrgmxxxns_dsp6xmxxxx_000 , bnrgmxxxns_dsp6xmxxxx_000 , bnrgmxxxns_dsp6xmxxxx_000 , bnrgmxxxns_dsp6xmxxxx_000 , bnrgmxxxns_dsp6xmxxxx_000 , , , , ,
8 , diagPSN ,, 4 , bnrgmxxxns_uhd3xmxxxx_000 , bnrgmxxxns_uhd3xmxxxx_000 , bnrgmxxxns_uhd3xmxxxx_000 , bnrgmxxxns_uhd3xmxxxx_000 , bnrgmxxxns_uhd3xmxxxx_000 , , , , ,
8 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , , , , ,
8 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , , , , ,
8 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , , , , ,
8 , diagPMEX ,, 4 , 1 , 1 , 1 , 1 , 1 , , , , ,
8 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagUsePLL ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , , , , ,
8 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , , , , ,
8 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , , , , ,
8 , diagTimeout ,, 4 , 10S , 10S , 10S , 10S , 10S , , , , ,
8 , diagMaxFails ,, 1 , 512 , 512 , 512 , 512 , 512 , , , , ,
8 , diagMaxFails ,, 2 , 10240 , 10240 , 10240 , 10240 , 10240 , , , , ,
8 , diagMaxFails ,, 3 , 2048 , 2048 , 2048 , 2048 , 2048 , , , , ,
8 , diagMaxFails ,, 4 , 1024 , 1024 , 1024 , 1024 , 1024 , , , , ,
8 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagFailCapt ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagRepRAM ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagRepRAM ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagRepRAM ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , diagRepRAM ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
8 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
8 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
8 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
8 , bistClkFreq ,, 4 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
9 , bistType , PBIST
9 , repairableRAM , TRUE
9 , ctlrID , 65548
9 , bistDonePin , uart0rxd
9 , bistFailPin , uart0txd
9 , scanOutPin , coresel0
9 , scanClkPin , tck
9 , bistClkPin , altcoreclkp
9 , bistClkSrc , S_CLOCK1A
9 , bistClkDest , S_POGOPIN
9 , prePadWidth , 3
9 , pstPadWidth , 1
9 , ctlrIDWidth , 5
9 , portWidth , 1
9 , algoWidth , 6
9 , rgsWidth , 8
9 , rdsWidth , 5
9 , addrWidth , 16
