CtlrNum,CtlrField,CtlrValue,PatNum,VC_VsnmLV,VC_VtripLV,VC_VsnmHV,VC_VtripHV,VC_VminNSp,VC_VreadLV,VC_Vskew3,VC_Vskew2,VC_Vskew1,VC_VskewPhi
9 , wordWidth , 64
9 , charWidth , 8
9 , diagInitTest ,, , MemBistVsnmLV_9_st , MemBistVtripLV_9_st , MemBistVsnmHV_9_st , MemBistVtripHV_9_st , MemBistVminNSp_9_st , MemBistVreadLV_9_st , MemBistVskew3_9_st , MemBistVskew2_9_st , MemBistVskew1_9_st , MemBistVskewPhi_9_st
9 , numDiag ,, , 7 , 7 , 7 , 7 , 7 , 0 , 0 , 0 , 0 , 0
9 , diagPSN ,, 1 , bnrgmxxxc2_1pr4xmxxxx_000 , bnrgmxxxc2_1pr4xmxxxx_000 , bnrgmxxxc2_1pr4xmxxxx_000 , bnrgmxxxc2_1pr4xmxxxx_000 , bnrgmxxxc2_1pr4xmxxxx_000 , , , , ,
9 , diagPSN ,, 2 , bnrgmxxxc2_2pr4xmxxxx_000 , bnrgmxxxc2_2pr4xmxxxx_000 , bnrgmxxxc2_2pr4xmxxxx_000 , bnrgmxxxc2_2pr4xmxxxx_000 , bnrgmxxxc2_2pr4xmxxxx_000 , , , , ,
9 , diagPSN ,, 3 , bnrgmxxxc2_dsp3xmxxxx_000 , bnrgmxxxc2_dsp3xmxxxx_000 , bnrgmxxxc2_dsp3xmxxxx_000 , bnrgmxxxc2_dsp3xmxxxx_000 , bnrgmxxxc2_dsp3xmxxxx_000 , , , , ,
9 , diagPSN ,, 4 , bnrgmxxxc2_dsp6xmxxxx_000 , bnrgmxxxc2_dsp6xmxxxx_000 , bnrgmxxxc2_dsp6xmxxxx_000 , bnrgmxxxc2_dsp6xmxxxx_000 , bnrgmxxxc2_dsp6xmxxxx_000 , , , , ,
9 , diagPSN ,, 5 , bnrgmxxxc2_ssp3xmxxxx_000 , bnrgmxxxc2_ssp3xmxxxx_000 , bnrgmxxxc2_ssp3xmxxxx_000 , bnrgmxxxc2_ssp3xmxxxx_000 , bnrgmxxxc2_ssp3xmxxxx_000 , , , , ,
9 , diagPSN ,, 6 , bnrgmxxxc2_uhd3xmxxxx_000 , bnrgmxxxc2_uhd3xmxxxx_000 , bnrgmxxxc2_uhd3xmxxxx_000 , bnrgmxxxc2_uhd3xmxxxx_000 , bnrgmxxxc2_uhd3xmxxxx_000 , , , , ,
9 , diagPSN ,, 7 , bnrgmxxxc2_uhd4xmxxxx_000 , bnrgmxxxc2_uhd4xmxxxx_000 , bnrgmxxxc2_uhd4xmxxxx_000 , bnrgmxxxc2_uhd4xmxxxx_000 , bnrgmxxxc2_uhd4xmxxxx_000 , , , , ,
9 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , , , , ,
9 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , , , , ,
9 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , , , , ,
9 , diagPMEX ,, 4 , 1 , 1 , 1 , 1 , 1 , , , , ,
9 , diagPMEX ,, 5 , 1 , 1 , 1 , 1 , 1 , , , , ,
9 , diagPMEX ,, 6 , 1 , 1 , 1 , 1 , 1 , , , , ,
9 , diagPMEX ,, 7 , 1 , 1 , 1 , 1 , 1 , , , , ,
9 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagUsePLL ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagUsePLL ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagUsePLL ,, 6 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagUsePLL ,, 7 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , , , , ,
9 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , , , , ,
9 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , , , , ,
9 , diagTimeout ,, 4 , 10S , 10S , 10S , 10S , 10S , , , , ,
9 , diagTimeout ,, 5 , 10S , 10S , 10S , 10S , 10S , , , , ,
9 , diagTimeout ,, 6 , 10S , 10S , 10S , 10S , 10S , , , , ,
9 , diagTimeout ,, 7 , 10S , 10S , 10S , 10S , 10S , , , , ,
9 , diagMaxFails ,, 1 , 384 , 384 , 384 , 384 , 384 , , , , ,
9 , diagMaxFails ,, 2 , 288 , 288 , 288 , 288 , 288 , , , , ,
9 , diagMaxFails ,, 3 , 4096 , 4096 , 4096 , 4096 , 4096 , , , , ,
9 , diagMaxFails ,, 4 , 4096 , 4096 , 4096 , 4096 , 4096 , , , , ,
9 , diagMaxFails ,, 5 , 10240 , 10240 , 10240 , 10240 , 10240 , , , , ,
9 , diagMaxFails ,, 6 , 1248 , 1248 , 1248 , 1248 , 1248 , , , , ,
9 , diagMaxFails ,, 7 , 2048 , 2048 , 2048 , 2048 , 2048 , , , , ,
9 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagFailCapt ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagFailCapt ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagFailCapt ,, 6 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagFailCapt ,, 7 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagRepRAM ,, 1 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
9 , diagRepRAM ,, 2 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
9 , diagRepRAM ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagRepRAM ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagRepRAM ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagRepRAM ,, 6 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , diagRepRAM ,, 7 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
9 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
9 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
9 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
9 , bistClkFreq ,, 4 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
9 , bistClkFreq ,, 5 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
9 , bistClkFreq ,, 6 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
9 , bistClkFreq ,, 7 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistType , PBIST
10 , repairableRAM , TRUE
10 , ctlrID , 65537
10 , bistDonePin , uart0rxd
10 , bistFailPin , uart0txd
10 , scanOutPin , coresel0
10 , scanClkPin , tck
10 , bistClkPin , altcoreclkp
10 , bistClkSrc , S_CLOCK1A
10 , bistClkDest , S_POGOPIN
10 , prePadWidth , 3
10 , pstPadWidth , 1
10 , ctlrIDWidth , 5
10 , portWidth , 1
10 , algoWidth , 6
10 , rgsWidth , 8
10 , rdsWidth , 5
10 , addrWidth , 16
10 , wordWidth , 64
10 , charWidth , 8
10 , diagInitTest ,, , MemBistVsnmLV_10_st , MemBistVtripLV_10_st , MemBistVsnmHV_10_st , MemBistVtripHV_10_st , MemBistVminNSp_10_st , MemBistVreadLV_10_st , MemBistVskew3_10_st , MemBistVskew2_10_st , MemBistVskew1_10_st , MemBistVskewPhi_10_st
10 , numDiag ,, , 8 , 8 , 8 , 8 , 8 , 0 , 0 , 0 , 0 , 0
10 , diagPSN ,, 1 , bnrgmxxxc3_1pr3xmxxxx_000 , bnrgmxxxc3_1pr3xmxxxx_000 , bnrgmxxxc3_1pr3xmxxxx_000 , bnrgmxxxc3_1pr3xmxxxx_000 , bnrgmxxxc3_1pr3xmxxxx_000 , , , , ,
10 , diagPSN ,, 2 , bnrgmxxxc3_1pr4xmxxxx_000 , bnrgmxxxc3_1pr4xmxxxx_000 , bnrgmxxxc3_1pr4xmxxxx_000 , bnrgmxxxc3_1pr4xmxxxx_000 , bnrgmxxxc3_1pr4xmxxxx_000 , , , , ,
10 , diagPSN ,, 3 , bnrgmxxxc3_2pr3xmxxxx_000 , bnrgmxxxc3_2pr3xmxxxx_000 , bnrgmxxxc3_2pr3xmxxxx_000 , bnrgmxxxc3_2pr3xmxxxx_000 , bnrgmxxxc3_2pr3xmxxxx_000 , , , , ,
10 , diagPSN ,, 4 , bnrgmxxxc3_2pr4xmxxxx_000 , bnrgmxxxc3_2pr4xmxxxx_000 , bnrgmxxxc3_2pr4xmxxxx_000 , bnrgmxxxc3_2pr4xmxxxx_000 , bnrgmxxxc3_2pr4xmxxxx_000 , , , , ,
10 , diagPSN ,, 5 , bnrgmxxxc3_dsp2xmxxxx_000 , bnrgmxxxc3_dsp2xmxxxx_000 , bnrgmxxxc3_dsp2xmxxxx_000 , bnrgmxxxc3_dsp2xmxxxx_000 , bnrgmxxxc3_dsp2xmxxxx_000 , , , , ,
10 , diagPSN ,, 6 , bnrgmxxxc3_dsp3xmxxxx_000 , bnrgmxxxc3_dsp3xmxxxx_000 , bnrgmxxxc3_dsp3xmxxxx_000 , bnrgmxxxc3_dsp3xmxxxx_000 , bnrgmxxxc3_dsp3xmxxxx_000 , , , , ,
10 , diagPSN ,, 7 , bnrgmxxxc3_s2a2xmxxxx_000 , bnrgmxxxc3_s2a2xmxxxx_000 , bnrgmxxxc3_s2a2xmxxxx_000 , bnrgmxxxc3_s2a2xmxxxx_000 , bnrgmxxxc3_s2a2xmxxxx_000 , , , , ,
10 , diagPSN ,, 8 , bnrgmxxxc3_uhd3xmxxxx_000 , bnrgmxxxc3_uhd3xmxxxx_000 , bnrgmxxxc3_uhd3xmxxxx_000 , bnrgmxxxc3_uhd3xmxxxx_000 , bnrgmxxxc3_uhd3xmxxxx_000 , , , , ,
10 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagPMEX ,, 4 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagPMEX ,, 5 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagPMEX ,, 6 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagPMEX ,, 7 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagPMEX ,, 8 , 1 , 1 , 1 , 1 , 1 , , , , ,
10 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagUsePLL ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagUsePLL ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagUsePLL ,, 6 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagUsePLL ,, 7 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagUsePLL ,, 8 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagTimeout ,, 4 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagTimeout ,, 5 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagTimeout ,, 6 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagTimeout ,, 7 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagTimeout ,, 8 , 10S , 10S , 10S , 10S , 10S , , , , ,
10 , diagMaxFails ,, 1 , 256 , 256 , 256 , 256 , 256 , , , , ,
10 , diagMaxFails ,, 2 , 384 , 384 , 384 , 384 , 384 , , , , ,
10 , diagMaxFails ,, 3 , 272 , 272 , 272 , 272 , 272 , , , , ,
10 , diagMaxFails ,, 4 , 288 , 288 , 288 , 288 , 288 , , , , ,
10 , diagMaxFails ,, 5 , 512 , 512 , 512 , 512 , 512 , , , , ,
10 , diagMaxFails ,, 6 , 2048 , 2048 , 2048 , 2048 , 2048 , , , , ,
10 , diagMaxFails ,, 7 , 128 , 128 , 128 , 128 , 128 , , , , ,
10 , diagMaxFails ,, 8 , 1536 , 1536 , 1536 , 1536 , 1536 , , , , ,
10 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagFailCapt ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagFailCapt ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagFailCapt ,, 6 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagFailCapt ,, 7 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagFailCapt ,, 8 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagRepRAM ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagRepRAM ,, 2 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
10 , diagRepRAM ,, 3 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
10 , diagRepRAM ,, 4 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
10 , diagRepRAM ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagRepRAM ,, 6 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , diagRepRAM ,, 7 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
10 , diagRepRAM ,, 8 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
10 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistClkFreq ,, 4 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistClkFreq ,, 5 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistClkFreq ,, 6 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistClkFreq ,, 7 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
10 , bistClkFreq ,, 8 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
11 , bistType , PBIST
11 , repairableRAM , TRUE
11 , ctlrID , 65549
11 , bistDonePin , uart0rxd
11 , bistFailPin , uart0txd
11 , scanOutPin , coresel0
11 , scanClkPin , tck
11 , bistClkPin , altcoreclkp
11 , bistClkSrc , S_CLOCK1A
11 , bistClkDest , S_POGOPIN
11 , prePadWidth , 3
11 , pstPadWidth , 1
11 , ctlrIDWidth , 5
11 , portWidth , 1
11 , algoWidth , 6
11 , rgsWidth , 8
11 , rdsWidth , 5
11 , addrWidth , 16
11 , wordWidth , 64
11 , charWidth , 8
11 , diagInitTest ,, , MemBistVsnmLV_11_st , MemBistVtripLV_11_st , MemBistVsnmHV_11_st , MemBistVtripHV_11_st , MemBistVminNSp_11_st , MemBistVreadLV_11_st , MemBistVskew3_11_st , MemBistVskew2_11_st , MemBistVskew1_11_st , MemBistVskewPhi_11_st
11 , numDiag ,, , 5 , 5 , 5 , 5 , 5 , 0 , 0 , 0 , 0 , 0
11 , diagPSN ,, 1 , bnrgmxxxtl_1pr1xmxxxx_000 , bnrgmxxxtl_1pr1xmxxxx_000 , bnrgmxxxtl_1pr1xmxxxx_000 , bnrgmxxxtl_1pr1xmxxxx_000 , bnrgmxxxtl_1pr1xmxxxx_000 , , , , ,
11 , diagPSN ,, 2 , bnrgmxxxtl_dsp2xmxxxx_000 , bnrgmxxxtl_dsp2xmxxxx_000 , bnrgmxxxtl_dsp2xmxxxx_000 , bnrgmxxxtl_dsp2xmxxxx_000 , bnrgmxxxtl_dsp2xmxxxx_000 , , , , ,
11 , diagPSN ,, 3 , bnrgmxxxtl_dsp4xmxxxx_000 , bnrgmxxxtl_dsp4xmxxxx_000 , bnrgmxxxtl_dsp4xmxxxx_000 , bnrgmxxxtl_dsp4xmxxxx_000 , bnrgmxxxtl_dsp4xmxxxx_000 , , , , ,
11 , diagPSN ,, 4 , bnrgmxxxtl_rta4xmxxxx_000 , bnrgmxxxtl_rta4xmxxxx_000 , bnrgmxxxtl_rta4xmxxxx_000 , bnrgmxxxtl_rta4xmxxxx_000 , bnrgmxxxtl_rta4xmxxxx_000 , , , , ,
11 , diagPSN ,, 5 , bnrgmxxxtl_s1r1xmxxxx_000 , bnrgmxxxtl_s1r1xmxxxx_000 , bnrgmxxxtl_s1r1xmxxxx_000 , bnrgmxxxtl_s1r1xmxxxx_000 , bnrgmxxxtl_s1r1xmxxxx_000 , , , , ,
11 , diagPMEX ,, 1 , 1 , 1 , 1 , 1 , 1 , , , , ,
11 , diagPMEX ,, 2 , 1 , 1 , 1 , 1 , 1 , , , , ,
11 , diagPMEX ,, 3 , 1 , 1 , 1 , 1 , 1 , , , , ,
11 , diagPMEX ,, 4 , 1 , 1 , 1 , 1 , 1 , , , , ,
11 , diagPMEX ,, 5 , 1 , 1 , 1 , 1 , 1 , , , , ,
11 , diagUsePLL ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagUsePLL ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagUsePLL ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagUsePLL ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagUsePLL ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagTimeout ,, 1 , 10S , 10S , 10S , 10S , 10S , , , , ,
11 , diagTimeout ,, 2 , 10S , 10S , 10S , 10S , 10S , , , , ,
11 , diagTimeout ,, 3 , 10S , 10S , 10S , 10S , 10S , , , , ,
11 , diagTimeout ,, 4 , 10S , 10S , 10S , 10S , 10S , , , , ,
11 , diagTimeout ,, 5 , 10S , 10S , 10S , 10S , 10S , , , , ,
11 , diagMaxFails ,, 1 , 64 , 64 , 64 , 64 , 64 , , , , ,
11 , diagMaxFails ,, 2 , 256 , 256 , 256 , 256 , 256 , , , , ,
11 , diagMaxFails ,, 3 , 4096 , 4096 , 4096 , 4096 , 4096 , , , , ,
11 , diagMaxFails ,, 4 , 4096 , 4096 , 4096 , 4096 , 4096 , , , , ,
11 , diagMaxFails ,, 5 , 512 , 512 , 512 , 512 , 512 , , , , ,
11 , diagFailCapt ,, 1 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagFailCapt ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagFailCapt ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagFailCapt ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagFailCapt ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagRepRAM ,, 1 , FALSE , FALSE , FALSE , FALSE , FALSE , , , , ,
11 , diagRepRAM ,, 2 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagRepRAM ,, 3 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagRepRAM ,, 4 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , diagRepRAM ,, 5 , TRUE , TRUE , TRUE , TRUE , TRUE , , , , ,
11 , bistClkFreq ,, 1 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
11 , bistClkFreq ,, 2 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
11 , bistClkFreq ,, 3 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
11 , bistClkFreq ,, 4 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
11 , bistClkFreq ,, 5 , 250MgHz , 250MgHz , 250MgHz , 250MgHz , 250MgHz , , , , ,
