node_id,SuiteName,Testmethod,Bypassed,SoftBinNum,SoftBinName,HardBinName,BinNumber,BinSource,BinOveron,Lamarr_TestNameTypeList.csv : FT_RPC_HT
0,setUserVars,USP_TM_Interface.USPSharedMemory.setUserVars,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
13,Init_framework,ti_tml.Misc.Init_Library,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
14,UpdateGuardBand,ti_tml.Misc.UpdateGuardBandSpecs,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
17,DPS128Connectivity,dc_tml.DcTest.DpsConnectivity,,97,F_DPS128_Connectivity,F_OS,8,stop,,MISSING TestNameType ENTRY
18,USP_WRITE_EEPROM,USP_EEPROM64K.EepromClass.USP_WRITE_24C64,Y,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
20,USP_READ_EEPROM,USP_EEPROM64K.EepromClass.USP_READ_24C64,,98,F_LOADBOARDCHK_SBIN,F_ERROR,7,stop,,MISSING TestNameType ENTRY
21,CTCS_Init_st,ti_tml.Thermal.Thermal_Control,,1051,F_CTCS_INIT,F_ERROR,7,cat,,!0
22,CTCS_End_Of_Lot_st,ti_tml.Thermal.Thermal_Control,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
29,UHC4Connectivity,dc_tml.DcTest.DpsConnectivity,,96,F_UHC4_Connectivity,F_OS,8,stop,,MISSING TestNameType ENTRY
31,Thermal_init,ti_tml.Thermal.Thermal_Reading,,999,F_THERMAL_INIT,F_ERROR,7,multi,Y,0
32,CTCS_Init_manual_st,ti_tml.Thermal.Thermal_Control,,1051,F_CTCS_INIT,F_ERROR,7,cat,,!0
34,CTCS_Read_st -- DeltaTemp,ti_tml.Thermal.Thermal_Control,,988,F_CTCS_READ_DELTA,F_ERROR,7,multi,Y,0
34,CTCS_Read_st -- CTCS : TD,ti_tml.Thermal.Thermal_Control,,995,F_CTCS_READ,F_ERROR,7,multi,Y,0
35,DISCONNECT_1,miscellaneous_tml.TestControl.Disconnect,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
37,SetupBBT_st,ti_tml.BBT.SetupBBT,Y,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
39,DISCONNECT_SupplyShortsPre,miscellaneous_tml.TestControl.Disconnect,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
41,SupplyShortsPre_st,ti_tml.DC.Supply_shorts,,9,OS_SHRT_VDD_F,F_OS,8,multi,Y,1
44,PinShortsTestPerPin_st_nIForce_Even,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,0
45,PinShortsTest_st_nIForce_Even,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,1
47,PinShortsTestPerPin_st_pIForce_Even,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,0
48,PinShortsTest_st_pIForce_Even,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,1
50,PinShortsTestPerPin_st_nIForce_Odd,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,0
51,PinShortsTest_st_nIForce_Odd,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,1
53,PinShortsTestPerPin_st_pIForce_Odd,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,0
54,PinShortsTest_st_pIForce_Odd,ti_tml.DC.Continuity_shorts,,7,OS_OPEN_F,F_OS,8,multi,Y,1
56,PinOpensTestPerPin_st,ti_tml.DC.Continuity_opens,,7,OS_OPEN_F,F_OS,8,multi,Y,0
57,PinOpensTest_st,ti_tml.DC.Continuity_opens,,7,OS_OPEN_F,F_OS,8,multi,Y,1
58,DISCONNECT_Conty,miscellaneous_tml.TestControl.Disconnect,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
60,DieIDPostRead_st,ti_tml.DieID.PostReadDieID,,31,FUSE_DIEID_PostRead_F,F_FUSE,10,multi,Y,1
63,CTCS_Start_st,ti_tml.Thermal.Thermal_Control,,992,F_CTCS_START,F_ERROR,7,multi,Y,0
64,CTCS_START_Thermal,ti_tml.Thermal.Thermal_Control,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
66,CTCS_Purge_st -- CTCS_Short,ti_tml.Thermal.Thermal_Control,,987,F_CTCS_STAB,F_ERROR,7,multi,Y,0
66,CTCS_Purge_st -- CTCS_Purge_Flag_1 : CTCS_Purge_Flag_1_1 : CTCS_Purge_Flag_1_2 : CTCS_Purge_Flag_2 : CTCS_Purge_Flag_2_1 : CTCS_Purge_Flag_2_2 : PurgeTimeLimit : CTCS_Long : CTCS,ti_tml.Thermal.Thermal_Control,,994,F_CTCS_PURGE,F_ERROR,7,multi,Y,0
68,Thermo_Sensors_Calibration,ti_tml.Thermal.Thermal_Calibration,,1058,F_THERMDIODE,F_ERROR,7,cat,,!0
70,Thermo_Sensors_Read_Temperature,ti_tml.Thermal.Thermal_Reading,,1058,F_THERMDIODE,F_ERROR,7,cat,,!0
71,CTCS_Thermal,ti_tml.Thermal.Thermal_Control,,MISSING BIN INFO,---,---,---,---,,0
73,ReadVIDSpeeds,ti_tml.MCP.MCP_ReadVIDSpeeds,,1104,FUSE_VerifyVIDSpeeds_F,F_FUSE,10,cat,,!0
74,PreReadSrc0,ti_tml.SmartReflex.SR_PreReadSRc0,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
77,SetGlobalSRVoltages -- Invalid_SmartReflexVoltage,ti_tml.SmartReflex.SR_setGlobalSRVoltage,,53,LEAK_IDDQ_N_Hardline_F,F_LEAK,12,multi,Y,MISSING TestNameType ENTRY
77,SetGlobalSRVoltages -- globalSR1VIDVoltage : globalSR1VminVoltage : globalSR2VIDVoltage : globalSR2VminVoltage : SRV1_ICalc : SRV2_ICalc : M_Budget1_Value1 : B_Budget1_Value1 : I_budget1_0p8_1 : M_Budget2_Value2 : B_Budget2_Value2 : I_budget2_0p8_2 : I_budget1_1p0_1 : I_budget2_1p0_2 : B_value90_1 : B_value90_2 : M_value90_1 : M_value90_2 : VDDARR_IDDQ_Vnom_90C_ICalc_1 : VDD_IDDQ_Vnom_90C_ICalc_1 : VDDARR_IDDQ_Vnom_90C_ICalc_2 : VDD_IDDQ_Vnom_90C_ICalc_2 : VDD_IDDQ_Vmin_90C_ICalc_1 : VDD_IDDQ_Vmin_90C_ICalc_2 : TD_JB_IDDQ_TEMP : TD_JA_IDDQ_TEMP : TD_NB_IDDQ_TEMP : TD_NA_IDDQ_TEMP : VDD_Core_IDDQ_Vmin_PR_IMeas : VDD_Core_IDDQ_Vnom_PR_IMeas : VDDARR_IDDQ_Vnom_PR_IMeas : VDD_Core_IDDQ_Vmin2_FT_IMeas : VDD_Core_IDDQ_Vnom2_FT_IMeas : VDDARR_IDDQ_Vnom2_FT_IMeas : TD_LEAST_TEMP_IDDQ,ti_tml.SmartReflex.SR_setGlobalSRVoltage,,63,SMARTREFLEX_F,F_LEAK,12,multi,Y,MISSING TestNameType ENTRY
80,IddqVmin1_IqC08Ful_______LM10_005_st_PM1_FUNC,ti_tml.Digital.Functional_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
81,IddqVmin1_IqC08Ful_______LM10_005_st_PM1_MEAS,ti_tml.DC.IDDQ_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
82,IddqVmin1_IqC08Ful_______LM10_005_st_end_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,0
83,IddqVmin1_IqC08Ful_______LM10_005_st_CCE,ccf_tml.CCExecution,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,MISSING TestNameType ENTRY
85,IddqVmin1_IqC08Ful_______LM10_006_st_PM1_FUNC,ti_tml.Digital.Functional_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
86,IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,ti_tml.DC.IDDQ_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
87,IddqVmin1_IqC08Ful_______LM10_006_st_end_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,0
88,IddqVmin1_IqC08Ful_______LM10_006_st_CCE,ccf_tml.CCExecution,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,MISSING TestNameType ENTRY
90,IddqVnom_IqC08Ful_______LM10_005_st_PM1_FUNC,ti_tml.Digital.Functional_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
91,IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,ti_tml.DC.IDDQ_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
92,IddqVnom_IqC08Ful_______LM10_005_st_end_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,0
93,IddqVnom_IqC08Ful_______LM10_005_st_CCE,ccf_tml.CCExecution,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,MISSING TestNameType ENTRY
95,IddqVnom_IqC08Ful_______LM10_006_st_PM1_FUNC,ti_tml.Digital.Functional_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
96,IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,ti_tml.DC.IDDQ_cct,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,1
97,IddqVnom_IqC08Ful_______LM10_006_st_end_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,0
98,IddqVnom_IqC08Ful_______LM10_006_st_CCE,ccf_tml.CCExecution,,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,MISSING TestNameType ENTRY
100,IddqVmax_IqC08Ful_______LM10_005_st_PM1_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,!0
101,IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,ti_tml.DC.IDDQ_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,!0
102,IddqVmax_IqC08Ful_______LM10_005_st_end_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,!0
103,IddqVmax_IqC08Ful_______LM10_005_st_CCE,ccf_tml.CCExecution,Y,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
105,IddqVmax_IqC08Ful_______LM10_006_st_PM1_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,!0
106,IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,ti_tml.DC.IDDQ_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,!0
107,IddqVmax_IqC08Ful_______LM10_006_st_end_FUNC,ti_tml.Digital.Functional_cct,Y,1150,LEAK_IDDQ_F,F_LEAK,12,cat,,!0
108,IddqVmax_IqC08Ful_______LM10_006_st_CCE,ccf_tml.CCExecution,Y,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
113,SRc0PowerTest -- Invalid_SmartReflexVoltage,ti_tml.SmartReflex.SR_SRc0PowerTest,,53,LEAK_IDDQ_N_Hardline_F,F_LEAK,12,multi,Y,MISSING TestNameType ENTRY
113,SRc0PowerTest -- globalSR1VIDVoltage : globalSR1VminVoltage : globalSR2VIDVoltage : globalSR2VminVoltage : SRV1_ICalc : SRV2_ICalc : M_Budget1_Value1 : B_Budget1_Value1 : I_budget1_0p8_1 : M_Budget2_Value2 : B_Budget2_Value2 : I_budget2_0p8_2 : I_budget1_1p0_1 : I_budget2_1p0_2 : B_value90_1 : B_value90_2 : M_value90_1 : M_value90_2 : VDDARR_IDDQ_Vnom_90C_ICalc_1 : VDD_IDDQ_Vnom_90C_ICalc_1 : VDDARR_IDDQ_Vnom_90C_ICalc_2 : VDD_IDDQ_Vnom_90C_ICalc_2 : VDD_IDDQ_Vmin_90C_ICalc_1 : VDD_IDDQ_Vmin_90C_ICalc_2 : TD_JB_IDDQ_TEMP : TD_JA_IDDQ_TEMP : TD_NB_IDDQ_TEMP : TD_NA_IDDQ_TEMP : VDD_Core_IDDQ_Vmin_PR_IMeas : VDD_Core_IDDQ_Vnom_PR_IMeas : VDDARR_IDDQ_Vnom_PR_IMeas : VDD_Core_IDDQ_Vmin2_FT_IMeas : VDD_Core_IDDQ_Vnom2_FT_IMeas : VDDARR_IDDQ_Vnom2_FT_IMeas : TD_LEAST_TEMP_IDDQ,ti_tml.SmartReflex.SR_SRc0PowerTest,,63,SMARTREFLEX_F,F_LEAK,12,multi,Y,MISSING TestNameType ENTRY
117,ODP_RingOscTest,ti_tml.ODP.ODP_RingOscTest,Y,1010,ODP_RingOsc_F,F_OS,8,cat,,!0
118,ODP_NullDutTest,ti_tml.ODP.ODP_NullDutTest,Y,1011,ODP_Icap_F,F_OS,8,cat,,!0
119,ODP_IcapTest,ti_tml.ODP.ODP_IcapTest,Y,1012,ODP_Via_F,F_OS,8,cat,,!0
120,ODP_ViaTest,ti_tml.ODP.ODP_ViaTest,Y,1013,ODP_XtrIdrive_F,F_OS,8,cat,,!0
121,ODP_XtrIdriveTest,ti_tml.ODP.ODP_XtrIdriveTest,Y,1014,ODP_XtrVt_F,F_OS,8,cat,,!0
122,ODP_XtrVtTest,ti_tml.ODP.ODP_XtrVtTest,Y,1015,MISSING BIN INFO,---,---,cat,,!0
124,EfuseInitCheck_st,ti_tml.Digital.Functional,,1101,FUSE_InitCheck_F,F_FUSE,10,cat,,1
125,EfuseRunAutoload_st,ti_tml.Digital.Functional,,1102,FUSE_RunAutoload_F,F_FUSE,10,cat,,1
127,BRDG_ALL_FuncVmin_st,ti_tml.Digital.Functional,,1200,FUNC_J_BRDG_ALL_F,F_FUNC,13,cat,,1
128,BSCAN_RPC_FuncVmin_st,ti_tml.Digital.Functional,,1201,FUNC_J_BSCAN_RPC_F,F_FUNC,13,cat,,1
129,CHAIN_SAF_FuncVmin_st,ti_tml.Digital.Functional,,1202,FUNC_J_CHAIN_SAF_F,F_FUNC,13,cat,,1
130,CHAIN_SAF_1_FuncVmin_st,ti_tml.Digital.Functional,,1203,FUNC_J_CHAIN_SAF_1_F,F_FUNC,13,cat,,1
131,CHAIN_SAF_2_FuncVmin_st,ti_tml.Digital.Functional,,1204,FUNC_J_CHAIN_SAF_2_F,F_FUNC,13,cat,,1
132,CHAIN_SAF_3_FuncVmin_st,ti_tml.Digital.Functional,,1205,FUNC_J_CHAIN_SAF_3_F,F_FUNC,13,cat,,1
133,CHAIN_SAF_4_FuncVmin_st,ti_tml.Digital.Functional,,1206,FUNC_J_CHAIN_SAF_4_F,F_FUNC,13,cat,,1
134,CHAIN_SAF_5_FuncVmin_st,ti_tml.Digital.Functional,,1207,FUNC_J_CHAIN_SAF_5_F,F_FUNC,13,cat,,1
135,CHAIN_SAF_6_FuncVmin_st,ti_tml.Digital.Functional,,1208,FUNC_J_CHAIN_SAF_6_F,F_FUNC,13,cat,,1
136,CHAIN_TRANS_FuncVmin_st,ti_tml.Digital.Functional,,1209,FUNC_J_CHAIN_TRANS_F,F_FUNC,13,cat,,1
137,SAF_ALL_FuncVmin_st,ti_tml.Digital.Functional,,1210,FUNC_J_SAF_ALL_F,F_FUNC,13,cat,,1
138,SAF_ALL_1_FuncVmin_st,ti_tml.Digital.Functional,,1211,FUNC_J_SAF_ALL_1_F,F_FUNC,13,cat,,1
139,SAF_ALL_2_FuncVmin_st,ti_tml.Digital.Functional,,1212,FUNC_J_SAF_ALL_2_F,F_FUNC,13,cat,,1
140,SAF_FULCHP_FuncVmin_st,ti_tml.Digital.Functional,,1213,FUNC_J_SAF_FULCHP_F,F_FUNC,13,cat,,1
142,ApplySRVminGBfromTDMeas,ti_tml.SmartReflex.SR_CorrectSRwithTDMeas,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
145,SpeedSortVert_TRANS_P08,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
146,TRANS_P08_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1303,FUNC_OG_TRANS_P08_F,F_FUNC_SPEED,14,cat,,1
150,SpeedSortVert_TRANS_P08_1,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
151,TRANS_P08_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1304,FUNC_OG_TRANS_P08_1_F,F_FUNC_SPEED,14,cat,,1
156,SpeedSortVert_PBIST_TETRIS,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
157,PB_PLL_TETRIS_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1406,FUNC_OG_PB_PLL_TETRIS_F,F_FUNC_SRAM,15,cat,,1
162,SpeedSortVert_LED_TETRIS,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
163,LED_TETRIS_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1279,FUNC_OG_LED_TETRIS_F,F_FUNC_SPEED,14,cat,,1
168,SpeedSortVert_TRANS,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
169,TRANS_P01_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1290,FUNC_OG_TRANS_P01_F,F_FUNC_SPEED,14,cat,,1
170,TRANS_P02_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1293,FUNC_OG_TRANS_P02_1_F,F_FUNC_SPEED,14,cat,,1
171,TRANS_P03_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1294,FUNC_OG_TRANS_P03_F,F_FUNC_SPEED,14,cat,,1
172,TRANS_P04_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1297,FUNC_OG_TRANS_P04_1_F,F_FUNC_SPEED,14,cat,,1
173,TRANS_P05_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1299,FUNC_OG_TRANS_P05_1_F,F_FUNC_SPEED,14,cat,,1
174,TRANS_P07_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1301,FUNC_OG_TRANS_P07_F,F_FUNC_SPEED,14,cat,,1
175,TRANS_P09_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1305,FUNC_OG_TRANS_P09_F,F_FUNC_SPEED,14,cat,,1
179,SpeedSortVert_TRANS_1,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
180,TRANS_P01_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1291,FUNC_OG_TRANS_P01_1_F,F_FUNC_SPEED,14,cat,,1
181,TRANS_P02_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1292,FUNC_OG_TRANS_P02_F,F_FUNC_SPEED,14,cat,,1
182,TRANS_P03_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1295,FUNC_OG_TRANS_P03_1_F,F_FUNC_SPEED,14,cat,,1
183,TRANS_P04_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1296,FUNC_OG_TRANS_P04_F,F_FUNC_SPEED,14,cat,,1
184,TRANS_P05_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1298,FUNC_OG_TRANS_P05_F,F_FUNC_SPEED,14,cat,,1
185,TRANS_P06_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1300,FUNC_OG_TRANS_P06_F,F_FUNC_SPEED,14,cat,,1
186,TRANS_P07_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1302,FUNC_OG_TRANS_P07_1_F,F_FUNC_SPEED,14,cat,,1
187,TRANS_P09_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1306,FUNC_OG_TRANS_P09_1_F,F_FUNC_SPEED,14,cat,,1
191,SpeedSortVert_TRANS_FULLCHIP,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
192,TRANS_FULCHIP_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1289,FUNC_OG_TRANS_FULCHIP_F,F_FUNC_SPEED,14,cat,,1
197,SpeedSortVert_PBIST,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
198,PB_PLL_GEM_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1402,FUNC_OG_PB_PLL_GEM_F,F_FUNC_SRAM,15,cat,,1
199,PB_PLL_CHIP_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1400,FUNC_OG_PB_PLL_CHIP_F,F_FUNC_SRAM,15,cat,,1
200,PB_PLL_MSMC_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1403,FUNC_OG_PB_PLL_MSMC_F,F_FUNC_SRAM,15,cat,,1
201,PB_PLL_ROM_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1405,FUNC_OG_PB_PLL_ROM_F,F_FUNC_SRAM,15,cat,,1
206,SpeedSortVert_LED,ti_tml.Digital.SpeedSortVertical,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
207,LED_BCP_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1250,FUNC_OG_LED_BCP_F,F_FUNC_SPEED,14,cat,,1
208,LED_BOOTCFG_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1251,FUNC_OG_LED_BOOTCFG_F,F_FUNC_SPEED,14,cat,,1
209,LED_DDR_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1252,FUNC_OG_LED_DDR_F,F_FUNC_SPEED,14,cat,,1
210,LED_DFT_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1253,FUNC_OG_LED_DFT_F,F_FUNC_SPEED,14,cat,,1
211,LED_EDMA_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1254,FUNC_OG_LED_EDMA_F,F_FUNC_SPEED,14,cat,,1
212,LED_EMIF_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1255,FUNC_OG_LED_EMIF_F,F_FUNC_SPEED,14,cat,,1
213,LED_ETB_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1256,FUNC_OG_LED_ETB_F,F_FUNC_SPEED,14,cat,,1
214,LED_FFTC_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1257,FUNC_OG_LED_FFTC_F,F_FUNC_SPEED,14,cat,,1
215,LED_GEM_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1258,FUNC_OG_LED_GEM_F,F_FUNC_SPEED,14,cat,,1
216,LED_GPIO_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1259,FUNC_OG_LED_GPIO_F,F_FUNC_SPEED,14,cat,,1
217,LED_I2C_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1260,FUNC_OG_LED_I2C_F,F_FUNC_SPEED,14,cat,,1
218,LED_INTC_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1261,FUNC_OG_LED_INTC_F,F_FUNC_SPEED,14,cat,,1
219,LED_IQN_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1262,FUNC_OG_LED_IQN_F,F_FUNC_SPEED,14,cat,,1
220,LED_MMAP_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1263,FUNC_OG_LED_MMAP_F,F_FUNC_SPEED,14,cat,,1
221,LED_MPU_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1264,FUNC_OG_LED_MPU_F,F_FUNC_SPEED,14,cat,,1
222,LED_MSMC_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1265,FUNC_OG_LED_MSMC_F,F_FUNC_SPEED,14,cat,,1
223,LED_OSR_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1267,FUNC_OG_LED_OSR_F,F_FUNC_SPEED,14,cat,,1
224,LED_PCIE_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1268,FUNC_OG_LED_PCIE_F,F_FUNC_SPEED,14,cat,,1
225,LED_PLLCTRL_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1269,FUNC_OG_LED_PLLCTRL_F,F_FUNC_SPEED,14,cat,,1
