node_id,SuiteName,Testmethod,Bypassed,SoftBinNum,SoftBinName,HardBinName,BinNumber,BinSource,BinOveron,Lamarr_TestNameTypeList.csv : FT_RPC_HT
226,LED_PSC_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1270,FUNC_OG_LED_PSC_F,F_FUNC_SPEED,14,cat,,1
227,LED_QMGR_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1271,FUNC_OG_LED_QMGR_F,F_FUNC_SPEED,14,cat,,1
228,LED_RAC_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1272,FUNC_OG_LED_RAC_F,F_FUNC_SPEED,14,cat,,1
229,LED_SEC_CTL_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1273,FUNC_OG_LED_SEC_CTL_F,F_FUNC_SPEED,14,cat,,1
230,LED_SEMAPHORE_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1274,FUNC_OG_LED_SEMAPHORE_F,F_FUNC_SPEED,14,cat,,1
231,LED_SPI_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1276,FUNC_OG_LED_SPI_F,F_FUNC_SPEED,14,cat,,1
232,LED_TAC_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1277,FUNC_OG_LED_TAC_F,F_FUNC_SPEED,14,cat,,1
233,LED_TCP_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1278,FUNC_OG_LED_TCP_F,F_FUNC_SPEED,14,cat,,1
234,LED_TIMER_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1280,FUNC_OG_LED_TIMER_F,F_FUNC_SPEED,14,cat,,1
235,LED_TRACER_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1281,FUNC_OG_LED_TRACER_F,F_FUNC_SPEED,14,cat,,1
236,LED_UART_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1282,FUNC_OG_LED_UART_F,F_FUNC_SPEED,14,cat,,1
237,LED_USB_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1283,FUNC_OG_LED_USB_F,F_FUNC_SPEED,14,cat,,1
238,LED_USIM_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1284,FUNC_OG_LED_USIM_F,F_FUNC_SPEED,14,cat,,1
239,LED_VCP_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1285,FUNC_OG_LED_VCP_F,F_FUNC_SPEED,14,cat,,1
243,TRANS_CPU1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1288,FUNC_OG_TRANS_CPU1_F,F_FUNC_SPEED,14,cat,,1
244,TRANS_P10_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1307,FUNC_OG_TRANS_P10_F,F_FUNC_SPEED,14,cat,,1
245,TRANS_Q04_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1308,FUNC_OG_TRANS_Q04_F,F_FUNC_SPEED,14,cat,,1
246,TRANS_Q04_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1309,FUNC_OG_TRANS_Q04_1_F,F_FUNC_SPEED,14,cat,,1
247,TRANS_Q06_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1310,FUNC_OG_TRANS_Q06_F,F_FUNC_SPEED,14,cat,,1
248,TRANS_Q07_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1311,FUNC_OG_TRANS_Q07_F,F_FUNC_SPEED,14,cat,,1
249,TRANS_Q07_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1312,FUNC_OG_TRANS_Q07_1_F,F_FUNC_SPEED,14,cat,,1
250,TRANS_Q09_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1313,FUNC_OG_TRANS_Q09_F,F_FUNC_SPEED,14,cat,,1
251,TRANS_COV_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1286,FUNC_OG_TRANS_COV_F,F_FUNC_SPEED,14,cat,,1
252,TRANS_COV_1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1287,FUNC_OG_TRANS_COV_1_F,F_FUNC_SPEED,14,cat,,1
253,PB_PLL_DFE_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1401,FUNC_OG_PB_PLL_DFE_F,F_FUNC_SRAM,15,cat,,1
254,PB_PLL_NSS_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1404,FUNC_OG_PB_PLL_NSS_F,F_FUNC_SRAM,15,cat,,1
255,LED_NSS_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1266,FUNC_OG_LED_NSS_F,F_FUNC_SPEED,14,cat,,1
256,LED_SMARTREFLEX_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1275,FUNC_OG_LED_SMARTREFLEX_F,F_FUNC_SPEED,14,cat,,1
257,PHY_DRFE0_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,Y,1450,FUNC_OG_PHY_DRFE0_F,F_PARA,11,cat,,0
258,PHY_DRFE1_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,Y,1451,FUNC_OG_PHY_DRFE1_F,F_PARA,11,cat,,0
259,PHY_PCIE_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,Y,1452,FUNC_OG_PHY_PCIE_F,F_PARA,11,cat,,0
260,PHY_SGMII_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,Y,1453,FUNC_OG_PHY_SGMII_F,F_PARA,11,cat,,0
261,PHY_USB_AtSpeedSRVminOD_st,ti_tml.Digital.Functional,,1454,FUNC_OG_PHY_USB_F,F_PARA,11,cat,,1
263,PHY_DDR_AC_AtSpeedSRVminDDR3L_st,ti_tml.Digital.Functional,,1455,FUNC_2_DDR_AC_F,F_PARA,11,cat,,1
264,PHY_DDR_AC_BU_AtSpeedSRVminDDR3L_st,ti_tml.Digital.Functional,,1456,FUNC_2_DDR_AC_BU_F,F_PARA,11,cat,,1
265,PHY_DDR_DAT_AtSpeedSRVminDDR3L_st,ti_tml.Digital.Functional,,1457,FUNC_2_DDR_DAT_F,F_PARA,11,cat,,1
267,BRDG_ALL_FuncVmaxOK_st,ti_tml.Digital.Functional,,1214,FUNC_OK_BRDG_ALL_F,F_FUNC,13,cat,,1
268,BSCAN_RPC_FuncVmaxOK_st,ti_tml.Digital.Functional,,1215,FUNC_OK_BSCAN_RPC_F,F_FUNC,13,cat,,1
269,CHAIN_SAF_FuncVmaxOK_st,ti_tml.Digital.Functional,,1216,FUNC_OK_CHAIN_SAF_F,F_FUNC,13,cat,,1
270,CHAIN_SAF_1_FuncVmaxOK_st,ti_tml.Digital.Functional,,1217,FUNC_OK_CHAIN_SAF_1_F,F_FUNC,13,cat,,1
271,CHAIN_SAF_2_FuncVmaxOK_st,ti_tml.Digital.Functional,,1218,FUNC_OK_CHAIN_SAF_2_F,F_FUNC,13,cat,,1
272,CHAIN_SAF_3_FuncVmaxOK_st,ti_tml.Digital.Functional,,1219,FUNC_OK_CHAIN_SAF_3_F,F_FUNC,13,cat,,1
273,CHAIN_SAF_4_FuncVmaxOK_st,ti_tml.Digital.Functional,,1220,FUNC_OK_CHAIN_SAF_4_F,F_FUNC,13,cat,,1
274,CHAIN_SAF_5_FuncVmaxOK_st,ti_tml.Digital.Functional,,1221,FUNC_OK_CHAIN_SAF_5_F,F_FUNC,13,cat,,1
275,CHAIN_SAF_6_FuncVmaxOK_st,ti_tml.Digital.Functional,,1222,FUNC_OK_CHAIN_SAF_6_F,F_FUNC,13,cat,,1
276,CHAIN_TRANS_FuncVmaxOK_st,ti_tml.Digital.Functional,,1223,FUNC_OK_CHAIN_TRANS_F,F_FUNC,13,cat,,1
277,SAF_ALL_FuncVmaxOK_st,ti_tml.Digital.Functional,,1224,FUNC_OK_SAF_ALL_F,F_FUNC,13,cat,,1
278,SAF_ALL_1_FuncVmaxOK_st,ti_tml.Digital.Functional,,1225,FUNC_OK_SAF_ALL_1_F,F_FUNC,13,cat,,1
279,SAF_ALL_2_FuncVmaxOK_st,ti_tml.Digital.Functional,,1226,FUNC_OK_SAF_ALL_2_F,F_FUNC,13,cat,,1
280,SAF_FULCHP_FuncVmaxOK_st,ti_tml.Digital.Functional,,1227,FUNC_OK_SAF_FULCHP_F,F_FUNC,13,cat,,1
282,TRANS_CPU1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1352,FUNC_OK_TRANS_CPU1_F,F_FUNC_SPEED,14,cat,,1
283,TRANS_FULCHIP_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1353,FUNC_OK_TRANS_FULCHIP_F,F_FUNC_SPEED,14,cat,,1
284,TRANS_P01_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1354,FUNC_OK_TRANS_P01_F,F_FUNC_SPEED,14,cat,,1
285,TRANS_P01_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1355,FUNC_OK_TRANS_P01_1_F,F_FUNC_SPEED,14,cat,,1
286,TRANS_P02_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1356,FUNC_OK_TRANS_P02_F,F_FUNC_SPEED,14,cat,,1
287,TRANS_P02_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1357,FUNC_OK_TRANS_P02_1_F,F_FUNC_SPEED,14,cat,,1
288,TRANS_P03_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1358,FUNC_OK_TRANS_P03_F,F_FUNC_SPEED,14,cat,,1
289,TRANS_P03_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1359,FUNC_OK_TRANS_P03_1_F,F_FUNC_SPEED,14,cat,,1
290,TRANS_P04_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1360,FUNC_OK_TRANS_P04_F,F_FUNC_SPEED,14,cat,,1
291,TRANS_P04_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1361,FUNC_OK_TRANS_P04_1_F,F_FUNC_SPEED,14,cat,,1
292,TRANS_P05_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1362,FUNC_OK_TRANS_P05_F,F_FUNC_SPEED,14,cat,,1
293,TRANS_P05_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1363,FUNC_OK_TRANS_P05_1_F,F_FUNC_SPEED,14,cat,,1
294,TRANS_P06_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1364,FUNC_OK_TRANS_P06_F,F_FUNC_SPEED,14,cat,,1
295,TRANS_P07_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1365,FUNC_OK_TRANS_P07_F,F_FUNC_SPEED,14,cat,,1
296,TRANS_P07_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1366,FUNC_OK_TRANS_P07_1_F,F_FUNC_SPEED,14,cat,,1
297,TRANS_P08_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1367,FUNC_OK_TRANS_P08_F,F_FUNC_SPEED,14,cat,,1
298,TRANS_P08_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1368,FUNC_OK_TRANS_P08_1_F,F_FUNC_SPEED,14,cat,,1
299,TRANS_P09_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1369,FUNC_OK_TRANS_P09_F,F_FUNC_SPEED,14,cat,,1
300,TRANS_P09_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1370,FUNC_OK_TRANS_P09_1_F,F_FUNC_SPEED,14,cat,,1
301,TRANS_P10_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1371,FUNC_OK_TRANS_P10_F,F_FUNC_SPEED,14,cat,,1
302,TRANS_Q04_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1372,FUNC_OK_TRANS_Q04_F,F_FUNC_SPEED,14,cat,,1
303,TRANS_Q04_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1373,FUNC_OK_TRANS_Q04_1_F,F_FUNC_SPEED,14,cat,,1
304,TRANS_Q06_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1374,FUNC_OK_TRANS_Q06_F,F_FUNC_SPEED,14,cat,,1
305,TRANS_Q07_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1375,FUNC_OK_TRANS_Q07_F,F_FUNC_SPEED,14,cat,,1
306,TRANS_Q07_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1376,FUNC_OK_TRANS_Q07_1_F,F_FUNC_SPEED,14,cat,,1
307,TRANS_Q09_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1377,FUNC_OK_TRANS_Q09_F,F_FUNC_SPEED,14,cat,,1
308,TRANS_COV_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1350,FUNC_OK_TRANS_COV_F,F_FUNC_SPEED,14,cat,,1
309,TRANS_COV_1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1351,FUNC_OK_TRANS_COV_1_F,F_FUNC_SPEED,14,cat,,1
310,PB_PLL_CHIP_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1407,FUNC_OK_PB_PLL_CHIP_F,F_FUNC_SRAM,15,cat,,1
311,PB_PLL_DFE_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1408,FUNC_OK_PB_PLL_DFE_F,F_FUNC_SRAM,15,cat,,1
312,PB_PLL_GEM_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1409,FUNC_OK_PB_PLL_GEM_F,F_FUNC_SRAM,15,cat,,1
313,PB_PLL_MSMC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1410,FUNC_OK_PB_PLL_MSMC_F,F_FUNC_SRAM,15,cat,,1
314,PB_PLL_NSS_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1411,FUNC_OK_PB_PLL_NSS_F,F_FUNC_SRAM,15,cat,,1
315,PB_PLL_ROM_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1412,FUNC_OK_PB_PLL_ROM_F,F_FUNC_SRAM,15,cat,,1
316,PB_PLL_TETRIS_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1413,FUNC_OK_PB_PLL_TETRIS_F,F_FUNC_SRAM,15,cat,,1
317,LED_BCP_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1314,FUNC_OK_LED_BCP_F,F_FUNC_SPEED,14,cat,,1
318,LED_BOOTCFG_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1315,FUNC_OK_LED_BOOTCFG_F,F_FUNC_SPEED,14,cat,,1
319,LED_DDR_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1316,FUNC_OK_LED_DDR_F,F_FUNC_SPEED,14,cat,,1
320,LED_DFT_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1317,FUNC_OK_LED_DFT_F,F_FUNC_SPEED,14,cat,,1
321,LED_EDMA_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1318,FUNC_OK_LED_EDMA_F,F_FUNC_SPEED,14,cat,,1
322,LED_EMIF_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1319,FUNC_OK_LED_EMIF_F,F_FUNC_SPEED,14,cat,,1
323,LED_ETB_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1320,FUNC_OK_LED_ETB_F,F_FUNC_SPEED,14,cat,,1
324,LED_FFTC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1321,FUNC_OK_LED_FFTC_F,F_FUNC_SPEED,14,cat,,1
325,LED_GEM_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1322,FUNC_OK_LED_GEM_F,F_FUNC_SPEED,14,cat,,1
326,LED_GPIO_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1323,FUNC_OK_LED_GPIO_F,F_FUNC_SPEED,14,cat,,1
327,LED_I2C_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1324,FUNC_OK_LED_I2C_F,F_FUNC_SPEED,14,cat,,1
328,LED_INTC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1325,FUNC_OK_LED_INTC_F,F_FUNC_SPEED,14,cat,,1
329,LED_IQN_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1326,FUNC_OK_LED_IQN_F,F_FUNC_SPEED,14,cat,,1
330,LED_MMAP_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1327,FUNC_OK_LED_MMAP_F,F_FUNC_SPEED,14,cat,,1
331,LED_MPU_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1328,FUNC_OK_LED_MPU_F,F_FUNC_SPEED,14,cat,,1
332,LED_MSMC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1329,FUNC_OK_LED_MSMC_F,F_FUNC_SPEED,14,cat,,1
333,LED_NSS_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1330,FUNC_OK_LED_NSS_F,F_FUNC_SPEED,14,cat,,1
334,LED_OSR_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1331,FUNC_OK_LED_OSR_F,F_FUNC_SPEED,14,cat,,1
335,LED_PCIE_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1332,FUNC_OK_LED_PCIE_F,F_FUNC_SPEED,14,cat,,1
336,LED_PLLCTRL_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1333,FUNC_OK_LED_PLLCTRL_F,F_FUNC_SPEED,14,cat,,1
337,LED_PSC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1334,FUNC_OK_LED_PSC_F,F_FUNC_SPEED,14,cat,,1
338,LED_QMGR_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1335,FUNC_OK_LED_QMGR_F,F_FUNC_SPEED,14,cat,,1
339,LED_RAC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1336,FUNC_OK_LED_RAC_F,F_FUNC_SPEED,14,cat,,1
340,LED_SEC_CTL_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1337,FUNC_OK_LED_SEC_CTL_F,F_FUNC_SPEED,14,cat,,1
341,LED_SEMAPHORE_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1338,FUNC_OK_LED_SEMAPHORE_F,F_FUNC_SPEED,14,cat,,1
342,LED_SMARTREFLEX_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1339,FUNC_OK_LED_SMARTREFLEX_F,F_FUNC_SPEED,14,cat,,1
343,LED_SPI_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1340,FUNC_OK_LED_SPI_F,F_FUNC_SPEED,14,cat,,1
344,LED_TAC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1341,FUNC_OK_LED_TAC_F,F_FUNC_SPEED,14,cat,,1
345,LED_TCP_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1342,FUNC_OK_LED_TCP_F,F_FUNC_SPEED,14,cat,,1
346,LED_TETRIS_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1343,FUNC_OK_LED_TETRIS_F,F_FUNC_SPEED,14,cat,,1
347,LED_TIMER_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1344,FUNC_OK_LED_TIMER_F,F_FUNC_SPEED,14,cat,,1
348,LED_TRACER_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1345,FUNC_OK_LED_TRACER_F,F_FUNC_SPEED,14,cat,,1
349,LED_UART_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1346,FUNC_OK_LED_UART_F,F_FUNC_SPEED,14,cat,,1
350,LED_USB_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1347,FUNC_OK_LED_USB_F,F_FUNC_SPEED,14,cat,,1
351,LED_USIM_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1348,FUNC_OK_LED_USIM_F,F_FUNC_SPEED,14,cat,,1
352,LED_VCP_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1349,FUNC_OK_LED_VCP_F,F_FUNC_SPEED,14,cat,,1
353,PHY_DDR_AC_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1463,FUNC_OK_PHY_DDR_AC_F,F_PARA,11,cat,,1
354,PHY_DDR_AC_BU_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1464,FUNC_OK_PHY_DDR_AC_BU_F,F_PARA,11,cat,,1
355,PHY_DDR_DAT_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1465,FUNC_OK_PHY_DDR_DAT_F,F_PARA,11,cat,,1
356,PHY_DRFE0_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,Y,1458,FUNC_OK_PHY_DRFE0_F,F_PARA,11,cat,,0
357,PHY_DRFE1_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,Y,1459,FUNC_OK_PHY_DRFE1_F,F_PARA,11,cat,,0
358,PHY_PCIE_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,Y,1460,FUNC_OK_PHY_PCIE_F,F_PARA,11,cat,,0
359,PHY_SGMII_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,Y,1461,FUNC_OK_PHY_SGMII_F,F_PARA,11,cat,,0
360,PHY_USB_AtSpeedVmaxOK_st,ti_tml.Digital.Functional,,1462,FUNC_OK_PHY_USB_F,F_PARA,11,cat,,1
362,PB_PLL_VSKEW_AtSpeedVskewPhiOD_st,ti_tml.Digital.Functional,,1414,FUNC_OW_PB_PLL_VSKEW_F,F_FUNC_SRAM,15,cat,,1
363,PB_PLL_VSKEW_1_AtSpeedVskewPhiOD_st,ti_tml.Digital.Functional,,1415,FUNC_OW_PB_PLL_VSKEW_1_F,F_FUNC_SRAM,15,cat,,1
364,PB_PLL_VSKEW_2_AtSpeedVskewPhiOD_st,ti_tml.Digital.Functional,,1416,FUNC_OW_PB_PLL_VSKEW_2_F,F_FUNC_SRAM,15,cat,,1
365,PB_PLL_VSKEW_3_AtSpeedVskewPhiOD_st,ti_tml.Digital.Functional,,1417,FUNC_OW_PB_PLL_VSKEW_3_F,F_FUNC_SRAM,15,cat,,1
367,LED_TETRIS_FreqSearch_st,ti_tml.Digital.FastFmax_linlin,,1491,FUNC_FMAXSEARCH_F,F_FUNC,14,cat,,!0
368,LED_GEM_FreqSearch_st,ti_tml.Digital.FastFmax_linlin,,1491,FUNC_FMAXSEARCH_F,F_FUNC,14,cat,,!0
369,LED_GEM_XM_FreqSearch_st,ti_tml.Digital.FastFmax_linlin,,1491,FUNC_FMAXSEARCH_F,F_FUNC,14,cat,,!0
370,PB_PLL_RTA_M0_1DO_FreqSearch_st,ti_tml.Digital.FastFmax_linlin,,1491,FUNC_FMAXSEARCH_F,F_FUNC,14,cat,,!0
371,PB_PLL_TETRIS_1DO_FreqSearch_st,ti_tml.Digital.FastFmax_linlin,,1491,FUNC_FMAXSEARCH_F,F_FUNC,14,cat,,!0
372,TFT_SPEED_FreqSearch_st,ti_tml.Digital.FastFmax_linlin,,1491,FUNC_FMAXSEARCH_F,F_FUNC,14,cat,,!0
373,TFT_SPEED_1_FreqSearch_st,ti_tml.Digital.FastFmax_linlin,,1491,FUNC_FMAXSEARCH_F,F_FUNC,14,cat,,!0
375,SAF_C_P00_P10_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
376,SAF_C_P00_P10_1_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
377,SAF_P00_P10_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
378,SAF_P00_P10_1_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
379,SAF_FULCHP_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
380,LED_TETRIS_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
381,LED_GEM_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
382,LED_GEM_XM_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
383,PB_PLL_RTA_M0_1DO_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
384,PB_PLL_TETRIS_1DO_VminSearch_st,ti_tml.Digital.FastVmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
385,TRANS_P08_VminSearch_st,ti_tml.Digital.Vmin_linlin,,1490,FUNC_VMINSEARCH_F,F_FUNC,14,cat,,!0
388,ProgramVIDSpeeds,ti_tml.MCP.MCP_ProgramVIDSpeeds,,1103,FUSE_ProgramVIDSpeeds_F,F_FUSE,10,multi,Y,MISSING TestNameType ENTRY
390,VerifyProgramVIDSpeeds,ti_tml.MCP.MCP_VerigyProgramVIDSpeeds,,1104,FUSE_VerifyVIDSpeeds_F,F_FUSE,10,multi,Y,MISSING TestNameType ENTRY
392,EfusePostVerify_st,ti_tml.Digital.Functional,Y,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
394,EndOfFlowThaw,ti_tml.Thermal.Thermal_Control,,1061,F_WARMUP,F_ERROR,7,cat,,!0
397,DISCONNECT_SupplyShortsPost,miscellaneous_tml.TestControl.Disconnect,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
399,SupplyShortsPost_st,ti_tml.DC.Supply_shorts,,9,OS_SHRT_VDD_F,F_OS,8,multi,Y,1
401,DISCONNECT_Cres,miscellaneous_tml.TestControl.Disconnect,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
402,Cres_st,ti_tml.DC.Cres,,1000,OS_CRES_F,F_OS,8,cat,,1
405,Final_Binning,ti_tml.Misc.Binning,,MISSING BIN INFO,---,---,---,---,,MISSING TestNameType ENTRY
