"PID_Parameter","TempRangeLow","TempRangeHigh","site1","site2","site3","site4","site5","site6","site7","site8","Suite name","Test name"
"parm1",-999,20,34.23,34.23,34.23,34.23,34.23,34.23,34.23,34.23,,
"parm2",-999,20,21.72,18.28,13.03,18.28,13.03,13.03,15.05,13.13,,
"parm3",-999,20,3.63,3.05,2.18,3.05,2.18,2.18,2.51,2.19,,
"parm1",20,50,5,5,5,5,5,5,5,5,,
"parm2",20,50,11.41,10.5,13.33,12.83,12.73,12.12,12.22,11.01,,
"parm3",20,50,1.91,1.75,2.23,2.14,2.13,2.02,2.04,1.84,,
"parm1",50,999,5,5,5,5,5,5,5,5,,
"parm2",50,999,11.41,10.5,13.33,12.83,12.73,12.12,12.22,11.01,,
"parm3",50,999,1.91,1.75,2.23,2.14,2.13,2.02,2.04,1.84,,
