Test name,FT_RPC_HT,FT_RPC_LT,PB_RPC_HT,PB_RPC_LT,CustomerReturn,Suite name
Cres_st,1,1,1,1,1,
SupplyShortsPre_st,1,1,1,1,1,
SupplyShortsPost_st,1,1,1,1,1,
PinOpensTest_st,1,1,1,1,1,
PinOpensTestPerPin_st,1,1,1,1,1,
PinShortsTest_st_nIForce_Even,1,1,1,1,1,
PinShortsTest_st_pIForce_Even,1,1,1,1,1,
PinShortsTest_st_nIForce_Odd,1,1,1,1,1,
PinShortsTest_st_pIForce_Odd,1,1,1,1,1,
PinShortsTestPerPin_st_nIForce_Even,1,1,1,1,1,
PinShortsTestPerPin_st_pIForce_Even,1,1,1,1,1,
PinShortsTestPerPin_st_nIForce_Odd,1,1,1,1,1,
PinShortsTestPerPin_st_pIForce_Odd,1,1,1,1,1,
DieIDPostRead_st,1,1,1,1,1,
EfuseInitCheck_st,1,1,1,1,1,
EfuseRunAutoload_st,1,1,1,1,1,
CTCS_AtSpeedVmin,0,0,0,0,0,
CTCS_Control_st,0,0,0,0,0,
CTCS_FuncVmax,0,0,0,0,0,
CTCS_Init_manual_st,0,0,0,0,0,
CTCS_Init_st,0,0,0,0,0,
CTCS_Purge_CT_st,0,0,0,0,0,
CTCS_Purge_st,0,0,0,0,0,
CTCS_Read_st,0,0,0,0,0,
CTCS_Search,0,0,0,0,0,
CTCS_SearchFmax,0,0,0,0,0,
CTCS_SearchVmin,0,0,0,0,0,
CTCS_Start_st,0,0,0,0,0,
CTCS_Thermal,0,0,0,0,0,
CTCS_Vmin,0,0,0,0,0,
CTCS_VskewVmax,0,0,0,0,0,
EndOfFlowThaw,0,0,0,0,0,
GlobalCriticalTemperature,0,0,0,0,0,
GlobalRangeTemperature,0,0,0,0,0,
Temperature_Read,0,0,0,0,0,
Thermal_init,0,0,0,0,0,
thermdiode,0,0,0,0,0,
Thermo_Sensors_Calibration,0,0,0,0,0,
Thermo_Sensors_Read_Temperature,0,0,0,0,0,
Time_Spend,0,0,0,0,0,
WARMUP,0,0,0,0,0,
WARMUPPurge,0,0,0,0,0,
IddqVmax_IqC08Ful_______LM10_005_st_end_FUNC,1,1,1,1,0,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_FUNC,1,1,1,1,0,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,1,1,1,1,1,
IddqVmax_IqC08Ful_______LM10_006_st_end_FUNC,1,1,1,1,1,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_FUNC,1,1,1,1,1,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,1,1,1,1,1,
IddqVmin1_IqC08Ful_______LM10_005_st_end_FUNC,1,1,1,1,1,
IddqVmin1_IqC08Ful_______LM10_005_st_PM1_FUNC,1,1,1,1,1,
IddqVmin1_IqC08Ful_______LM10_005_st_PM1_MEAS,1,1,1,1,1,
IddqVmin1_IqC08Ful_______LM10_006_st_end_FUNC,1,1,1,1,1,
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_FUNC,1,1,1,1,1,
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,1,1,1,1,1,
IddqVnom_IqC08Ful_______LM10_005_st_end_FUNC,1,1,1,1,1,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_FUNC,1,1,1,1,1,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,1,1,1,1,1,
IddqVnom_IqC08Ful_______LM10_006_st_end_FUNC,1,1,1,1,1,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_FUNC,1,1,1,1,1,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,1,1,1,1,1,
ODP_RingOscTest,0,0,0,0,0,
ODP_IcapTest,0,0,0,0,0,
ODP_ViaTest,0,0,0,0,0,
ODP_XtrIdriveTest,0,0,0,0,0,
ODP_XtrVtTest,0,0,0,0,0,
BRDG_ALL_FuncVmin_st,1,1,1,1,1,
BSCAN_RPC_FuncVmin_st,1,1,1,1,1,
CHAIN_SAF_FuncVmin_st,1,1,1,1,1,
CHAIN_SAF_1_FuncVmin_st,1,1,1,1,1,
CHAIN_SAF_2_FuncVmin_st,1,1,1,1,1,
CHAIN_SAF_3_FuncVmin_st,1,1,1,1,1,
CHAIN_SAF_4_FuncVmin_st,1,1,1,1,1,
CHAIN_SAF_5_FuncVmin_st,1,1,1,1,1,
CHAIN_SAF_6_FuncVmin_st,1,1,1,1,1,
CHAIN_TRANS_FuncVmin_st,1,1,1,1,1,
SAF_ALL_FuncVmin_st,1,1,1,1,1,
SAF_ALL_1_FuncVmin_st,1,1,1,1,1,
SAF_ALL_2_FuncVmin_st,1,1,1,1,1,
SAF_FULCHP_FuncVmin_st,1,1,1,1,1,
LED_BCP_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_BOOTCFG_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_DDR_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_DFT_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_EDMA_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_EMIF_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_ETB_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_FFTC_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_GEM_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_GPIO_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_I2C_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_INTC_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_IQN_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_MMAP_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_MPU_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_MSMC_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_NSS_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_OSR_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_PCIE_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_PLLCTRL_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_PSC_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_QMGR_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_RAC_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_SEC_CTL_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_SEMAPHORE_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_SMARTREFLEX_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_SPI_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_TAC_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_TCP_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_TETRIS_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_TIMER_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_TRACER_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_UART_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_USB_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_USIM_AtSpeedSRVminOD_st,1,1,1,1,1,
LED_VCP_AtSpeedSRVminOD_st,1,1,1,1,1,
PB_PLL_CHIP_AtSpeedSRVminOD_st,1,1,1,1,1,
PB_PLL_DFE_AtSpeedSRVminOD_st,1,1,1,1,1,
PB_PLL_GEM_AtSpeedSRVminOD_st,1,1,1,1,1,
PB_PLL_MSMC_AtSpeedSRVminOD_st,1,1,1,1,1,
PB_PLL_NSS_AtSpeedSRVminOD_st,1,1,1,1,1,
PB_PLL_ROM_AtSpeedSRVminOD_st,1,1,1,1,1,
PB_PLL_TETRIS_AtSpeedSRVminOD_st,1,1,1,1,1,
PHY_DRFE0_AtSpeedSRVminOD_st,1,1,1,1,1,
PHY_DRFE1_AtSpeedSRVminOD_st,1,1,1,1,1,
PHY_PCIE_AtSpeedSRVminOD_st,1,1,1,1,1,
PHY_SGMII_AtSpeedSRVminOD_st,1,1,1,1,1,
PHY_USB_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_COV_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_COV_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_CPU1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_FULCHIP_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P01_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P01_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P02_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P02_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P03_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P03_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P04_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P04_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P05_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P05_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P06_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P07_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P07_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P08_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P08_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P09_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P09_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_P10_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_Q04_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_Q04_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_Q06_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_Q07_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_Q07_1_AtSpeedSRVminOD_st,1,1,1,1,1,
TRANS_Q09_AtSpeedSRVminOD_st,1,1,1,1,1,
PHY_DDR_AC_AtSpeedSRVminDDR3L_st,1,1,1,1,1,
PHY_DDR_AC_BU_AtSpeedSRVminDDR3L_st,1,1,1,1,1,
PHY_DDR_DAT_AtSpeedSRVminDDR3L_st,1,1,1,1,1,
BRDG_ALL_FuncVmaxOK_st,1,1,1,1,1,
BSCAN_RPC_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_SAF_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_SAF_1_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_SAF_2_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_SAF_3_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_SAF_4_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_SAF_5_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_SAF_6_FuncVmaxOK_st,1,1,1,1,1,
CHAIN_TRANS_FuncVmaxOK_st,1,1,1,1,1,
SAF_ALL_FuncVmaxOK_st,1,1,1,1,1,
SAF_ALL_1_FuncVmaxOK_st,1,1,1,1,1,
SAF_ALL_2_FuncVmaxOK_st,1,1,1,1,1,
SAF_FULCHP_FuncVmaxOK_st,1,1,1,1,1,
LED_BCP_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_BOOTCFG_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_DDR_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_DFT_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_EDMA_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_EMIF_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_ETB_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_FFTC_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_GEM_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_GPIO_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_I2C_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_INTC_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_IQN_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_MMAP_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_MPU_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_MSMC_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_NSS_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_OSR_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_PCIE_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_PLLCTRL_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_PSC_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_QMGR_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_RAC_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_SEC_CTL_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_SEMAPHORE_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_SMARTREFLEX_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_SPI_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_TAC_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_TCP_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_TETRIS_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_TIMER_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_TRACER_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_UART_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_USB_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_USIM_AtSpeedVmaxOK_st,1,1,1,1,1,
LED_VCP_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_CHIP_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_DFE_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_GEM_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_MSMC_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_NSS_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_ROM_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_TETRIS_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_DDR_AC_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_DDR_AC_BU_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_DDR_DAT_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_DRFE0_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_DRFE1_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_PCIE_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_SGMII_AtSpeedVmaxOK_st,1,1,1,1,1,
PHY_USB_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_COV_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_COV_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_CPU1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_FULCHIP_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P01_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P01_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P02_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P02_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P03_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P03_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P04_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P04_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P05_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P05_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P06_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P07_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P07_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P08_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P08_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P09_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P09_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_P10_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_Q04_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_Q04_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_Q06_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_Q07_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_Q07_1_AtSpeedVmaxOK_st,1,1,1,1,1,
TRANS_Q09_AtSpeedVmaxOK_st,1,1,1,1,1,
PB_PLL_VSKEW_AtSpeedVskewPhiOD_st,1,1,1,1,1,
PB_PLL_VSKEW_1_AtSpeedVskewPhiOD_st,1,1,1,1,1,
PB_PLL_VSKEW_2_AtSpeedVskewPhiOD_st,1,1,1,1,1,
PB_PLL_VSKEW_3_AtSpeedVskewPhiOD_st,1,1,1,1,1,
